ID,Japanese,English,Chinese,EnglishCensored,Korean,German
4502,,Ragazzo dell'Occulto,喜愛超自然的青年,,오컬트를 좋아하는 청년,Junger Okkultist
4503,,Uomo d'affari moderno,時髦的上班族,,요즘 샐러리맨,Moderner Geschäftsmann
4504,,Ragazzo appariscente,輕浮的青年,,경박한 청년,Prahlender Junge
4505,,Uomo d'affari scontento,似乎不服氣的上班族,,불만스러워 보이는 샐러리맨,Mürrischer Geschäftsmann
4506,,Uomo d'affari d'élite,菁英上班族,,엘리트 샐러리맨,Elitegeschäftsmann
4507,,Tipo Conoscitore,博學多聞的大叔,,박식한 아저씨,Gebildeter Kerl
4508,,Studente in Erasmus,在海外生活的男學生,,외국에서 지내는 남학생,Austauschschüler
4509,,Ragazza Frivola,見異思遷的女孩,,변덕스러운 여자아이,Albernes Mädchen
4510,,Padre Ansioso,愛操心的父親,,걱정 많은 아버지,Besorgter Vater
4511,,Uomo d'Affari Maldestro,冒冒失失的上班族,,덜렁대는 샐러리맨,Schlechter Geschäftsmann
4512,,Celebrità femminile,貴婦姊姊,,명품족 누님,Berühmtheit
4513,,Ragazzo che Sgattaiola,急速奔走的少年,,질주하는 소년,Herumflitzender Junge
4514,,Uomo d'affari Perspicace,四處觀察的上班族,,관찰하는 샐러리맨,Achtsamer Geschäftsmann
4515,,Hacker Spaventoso,令人毛骨悚然的駭客,,기분나쁜 해커,Unheimlicher Hacker
4516,,Vecchio che finge di essere rimbambito,裝傻的老爺爺,,시치미 떼는 할아버지,Gespielt seniler Alter
4517,,Studentessa Energica,充滿活力的女學生,,활달한 여학생,Lebhafte Schülerin
4518,,Studente Innocente,純真的男學生,,순진한 남학생,Unschuldiger Schüler
4519,,Tizio che bighellona,獨自佇立的大叔,,서성대는 아저씨,Nichtstuer
4520,,Donna ingenua,純樸的姊姊,,천진스러운 누님,Naive Frau
4521,,Uomo d'affari informato,見多識廣的上班族,,물정에 밝은 샐러리맨,Kundiger Geschäftsmann
4522,,Ragazza Pigra,懶於出門的女孩,,외출을 싫어하는 여자아이,Faules Mädchen
4523,,Vecchio Malandato,行動不便的老爺爺,,다리가 아픈 할아버지,Humpelnder alter Mann
4524,,Hacker Volgare,下流的駭客,,비열한 해커,Ungehobelter Hacker
4525,,Signore Colto,博學的大叔,,박학한 아저씨,Gebildeter Kerl
4526,,Uomo Cupo,陰沉的男子,,음침한 남자,Bedrückter Mann
4527,,Tizio Frastornato,手忙腳亂的大叔,,쩔쩔매는 아저씨,Aufgeregter Kerl
4528,,Tizio Sconvolto e Stupito,驚訝而困惑的大哥,,놀라 당황하는 형님,Überwältigter Typ
4529,,Uomo Ansioso,愛操心的男子,,걱정 많은 남자,Besorgter Mann
4530,,Studente Nervoso (M),畏畏縮縮的男學生,,겁먹은 남학생,Nervöser Schüler
4531,,Ragazza scioccata,吃驚的女孩,,놀란 여자아이,Schockiertes Mädchen
4532,,Tipo Sospettoso,疑心病重的大叔,,의심 많은 아저씨,Misstrauischer Kerl
4533,,Hacker Ricco,帶滿回復品的駭客,,알뜰한 해커,Reicher Hacker
4534,,Hacker Presuntuoso,擺出前輩架子的駭客,,선배인 척 하는 해커,Arroganter Hacker
4535,,Uomo Retrospectivo,懷舊迷男子,,시대에 뒤떨어진 남자,Schwelgender Mann
4536,,Donna amante dei manga per ragazzi,喜愛少年漫畫的女性,,소년 만화를 좋아하는 여성,Jungsmanga-Fan
4537,,Amministratore del Forum,論壇管理者,,포럼 관리인,Forenadmin
4538,,Studente Appassionato di Manga,熱愛漫畫的男學生,,만화를 좋아하는 남학생,Mangafan-Schüler
4539,,Aspirante Autrice di Manga,想成為漫畫家的女學生,,만화가가 되고 싶은 여학생,Junge Mangazeichnerin
4540,,Addetto all'accoglienza,負責迎賓的姊姊,,마중나온 누님,Empfangsdame
4541,,Receptionist,負責接待的姊姊,,접수처 누님,Rezeptionistin
4542,,Strano Dipendente Kamishiro,令人不快的神代職員,,인상 나쁜 카미시로 사원,Seltsamer K.-Mitarbeiter
4543,,Signora Navit-amante Casalinga,熱愛NAVIT的主婦,,내빗군을 좋아하는 주부,Herr-Navit-Fan
4544,,Gentile Dipendente Kamishiro,親切的神代職員,,친절한 카미시로 사원,Netter K.-Mitarbeiter
4545,,Dipendente Kamishiro Spavaldo,擺架子的神代職員,,잘난척하는 카미시로 사원,Dreister K.-Mitarbeiter
4546,,Sbirro Kamishiro Manager,拍馬屁的神代職員,,아첨하는 카미시로 사원,Niederer K.-Manager
4547,,Signora Intrappolata in EDEN,受EDEN吸引的姊姊,,EDEN에 빠져든 누님,In EDEN gefangene Dame
4548,,Ragazzo ossessionato da EDEN,沉迷於EDEN的男孩,,EDEN에 몰두한 남자아이,EDEN-besessener Junge
4549,,Ragazza catturata da EDEN,已成為EDEN俘虜的女孩,,EDEN에 사로잡힌 여자아이,Von EDEN Entführte
4550,,Impiegato Kamishiro pignolo,喋喋不休的神代職員,,시끄러운 카미시로 사원,Penibler K.-Mitarbeiter
4551,,Dipendente Kamishiro Chiassoso,囉哩八嗦的神代職員,,성가신 카미시로 사원,Lauter K.-Mitarbeiter
4552,,Splendido Hacker Zaxon,美麗的Zaxon駭客,,미려한 잭슨 해커,Umwerfender Zaxon-Hacker
4553,,Hacker Zaxon Cool,冷漠的Zaxon駭客,,쿨한 잭슨 해커,Cooler Zaxon-Hacker
4554,,Hacker Zaxon dal Cuore Puro,純真的Zaxon駭客,,퓨어한 잭슨 해커,Gutherziger Zaxon-Hacker
4555,,Hacker Zaxon Cervellone,見多識廣的Zaxon駭客,,박식한 잭슨 해커,Schlauer Zaxon-Hacker
4556,,Hacker Nobile Zaxon,高潔的Zaxon駭客,,고결한 잭슨 해커,Edler Zaxon-Hacker
4557,,Codardo Hacker Zaxon,膽小的Zaxon駭客,,소심한 잭슨 해커,Feige Zaxon-Hackerin
4558,,Hacker Zaxon Prepotente,擺架子的Zaxon駭客,,잘난 척하는 잭슨 해커,Herrischer Zaxon-Hacker
4559,,Hacker Esperto,熟知情報的Zaxon駭客,,정보통 잭슨 해커,Gebildeter Hacker
4560,,Hacker Zaxon Ossessivo,不停妄想的Zaxon駭客,,망상하는 잭슨 해커,Besessener Zaxon-Hacker
4561,,Il Successore di Zaxon,繼承Zaxon的駭客,,잭슨을 잇는 해커,Zaxons Nachfolger
4562,,Hacker Amante di Zaxon,熱愛Zaxon的駭客,,잭슨을 사랑하는 해커,Zaxon-Anhänger
4563,,Hacker Demons Selvaggio,四處作亂的惡魔亂舞駭客,,거친 데몬즈 해커,Wilder Demons-Hacker
4564,,Hacker Demons Trasandato,毫無警戒的惡魔亂舞駭客,,무방비한 데몬즈 해커,Schludriger Demons-Hacker
4565,,Ex Hacker Demons,曾經的惡魔亂舞駭客,,옛 데몬즈 해커,Ehemaliger Demons-Hacker
4566,,Hacker Demons Nevrotico,神經質的惡魔亂舞駭客,,신경질적인 데몬즈 해커,Zwanghafter Demons-Hacker
4567,,Hacker Demons Aggressivo,凶神惡煞的惡魔亂舞駭客,,강압적인 데몬즈 해커,Aggressiver Demons-Hacker
4568,,Hacker Demons Euforico,陶醉的惡魔亂舞駭客,,도취된 데몬즈 해커,Freudiger Demons-Hacker
4569,,Hacker Demons Adorante,心醉的惡魔亂舞駭客,,심취한 데몬즈 해커,Liebevoller Demons-Hacker
4570,,Hacker Altruista,無欲無求的駭客,,욕심 없는 해커,Selbstloser Hacker
4571,,Hacker Distaccato,孤傲的駭客,,고고한 해커,Reservierter Hacker
4572,,Hacker Conservatore,保守的駭客,,보수적인 해커,Konservativer Hacker
4573,,Hacker Indeciso,優柔寡斷的駭客,,유유부단한 해커,Lascher Hacker
4574,,Hacker Bullo,被玩弄的駭客,,농락당하는 해커,Rüpelhafter Hacker
4575,,Hacker Indifferente,任性的駭客,,제멋대로인 해커,Überheblicher Hacker
4576,,Hacker Temperamentale,易怒的駭客,,화를 잘 내는 해커,Jähzorniger Hacker
4577,,Hacker Innocente,孩子氣的駭客,,천진난만한 해커,Unschuldiger Hacker
4578,,Hacker Formale,過度客氣的駭客,,서먹서먹한 해커,Förmlicher Hacker
4579,,Hacker Emozionato,開心的駭客,,기쁜듯한 해커,Begeisterter Hacker
4580,,Hacker Figo,冷漠的駭客,,쿨한 해커,Cooler Hacker
4581,,Hacker Zaxon Torridi,令人覺得悶熱的Zaxon駭客,,무더위에 지친 잭슨 해커,Feuriger Zaxon-Hacker
4582,,Hacker Gentile,親切的駭客,,친절한 해커,Nette Hackerin
4583,,Hacker Gentile,溫柔的駭客,,상냥한 해커,Sanftmütiger Hacker
4584,,Hacker Accondiscendente,好管閒事的駭客,,보살피길 좋아하는 해커,Hilfsbereiter Hacker
4585,,Hacker Zaxon Confuso,陷入混亂的Zaxon駭客,,혼란에 빠진 잭슨 해커,Verwirrte Zaxon-Hackerin
4586,,Hacker Zaxon Stanco,疲累的Zaxon駭客,,지친 잭슨 해커,Müder Zaxon-Hacker
4587,,Hacker Astuto,聰明的駭客,,현명한 해커,Gerissener Hacker
4588,,Hacker Zaxon Sospetto,可疑的Zaxon駭客,,수상한 잭슨 해커,Dubioser Zaxon-Hacker
4589,,Hacker Cane Pazzo Zaxon,狂犬Zaxon駭客,,광견 잭슨 해커,Irrer Zaxon-Hacker
4590,,Guardiano del Gate Zaxon Hacker,守門人Zaxon駭客,,문지기 잭슨 해커,Zaxon-Torwächter
4591,,Hacker Carino,可愛的駭客,,깜찍한 해커,Süßer Hacker
4592,,Hacker Arguto,淡然的駭客,,무미건조한 해커,Gewitzter Hacker
4593,,Hacker Spiccio,冷淡的駭客,,냉담한 해커,Ruppiger Hacker
4594,,Hacker Zaxon Neutrale,投機分子的Zaxon駭客,,관망하는 잭슨 해커,Neutraler Zaxon-Hacker
4595,,Hacker Prudente,小心謹慎的駭客,,주의깊은 해커,Vorsichtiger Hacker
4596,,Hacker Moderato,節制的駭客,,소극적인 해커,Bescheidener Hacker
4597,,Hacker Realistico,現實主義的駭客,,리얼리스트 해커,Realistischer Hacker
4598,,Hacker Lupo Solitario,獨行俠駭客,,외로운 늑대 해커,Hacker-Einzelgänger
4599,,Hacker Sospetto,疑心病重的駭客,,의심 많은 해커,Verdächtiger Hacker
4600,,Hacker Appassionato,熱血沸騰的駭客,,뜨거운 해커,Passionierter Hacker
4601,,Hacker Sfrontato,最差勁的駭客,,무턱대는 해커,Ungehobelter Hacker
4602,,Hacker Codardo,窩囊的駭客,,겁쟁이 해커,Feiger Hacker
4603,,Hacker Difensivo,愛狡辯的駭客,,핑계대는 해커,Abweisender Hacker
4604,,Ex-Hacker Zaxon,前Zaxon駭客,,옛 잭슨 해커,Ex-Zaxon-Hackerin
4605,,Hacker Logico,重視倫理的駭客,,윤리적인 해커,Logischer Hacker
4606,,Hacker Pantofolaio,愛看電視的駭客,,TV를 좋아하는 해커,Träge Hackerin
4607,,Hacker Maternale,擔心母親的駭客,,자애로운 해커,Mütterlicher Hacker
4608,,Hacker Taciturno,悶聲色狼駭客,,무뚝뚝한 해커,Schweigsame Hackerin
4609,,Hacker Prudente,觀望的駭客,,상황을 살피는 해커,Bedächtiger Hacker
4610,,Hacker Imbronciato,愛抱怨的駭客,,푸념이 많은 해커,Grummeliger Hacker
4611,,Hacker Timido,軟弱的駭客,,심약한 해커,Ängstliche Hackerin
4612,,Hacker Intellettuale,充滿知性的駭客,,지적인 해커,Gebildeter Hacker
4613,,Hacker Irritabile,焦躁的駭客,,초조한 해커,Gereizter Hacker
4614,,Hacker Amichevole,和藹可親的駭客,,붙임성 있는 해커,Freundlicher Hacker
4615,,Hacker Senza Cuore,冷淡的駭客,,차가운 해커,Kaltherziger Hacker
4616,,Hacker Malinconico,陰沉的駭客,,음침한 해커,Melancholischer Hacker
4617,,Hacker Zaxon Belligerante,憤怒的Zaxon駭客,,분노한 잭슨 해커,Streitbarer Zaxon-Hacker
4618,,Hacker Impaziente,焦躁的駭客,,조급한 해커,Ungeduldiger Hacker
4619,,Hacker Deluso,感到掃興的駭客,,맥이 풀린 해커,Enttäuschter Hacker
4620,,Hacker Rinunciatario,輕易放棄的駭客,,포기가 빠른 해커,Nachgiebige Hackerin
9244,,Hacker Zaxon Sconfitto,放棄的Zaxon駭客,,포기한 잭슨 해커,Besiegter Zaxon-Hacker
4622,,Hacker con le Lacrime,嚎啕大哭的駭客,,눈물로 지새운 해커,Verweinte Hackerin
4700,,Uomo d'affari Apatico,自暴自棄的上班族,,자포자기한 샐러리맨,Apathischer Unternehmer
4701,,Donna Nervosa,神經質的姊姊,,신경과민 누님,Nervöse Frau
4702,,Studente Maleducato,無禮的男學生,,무례한 남학생,Unhöflicher Schüler
4703,,Affascinante Hacker Zaxon,儀表堂堂的Zaxon駭客,,멋진 잭슨 해커,Hübscher Zaxon-Hacker
4704,,Sbruffone,輕浮男子,,경박한 남자,Angeber
4705,,Uomo d'affari intellettuale,有教養的上班族,,인텔리 샐러리맨,Gebildeter Geschäftsmann
4706,,Donna Codarda,膽小的姊姊,,겁먹은 누님,Feige Frau
4707,,Hacker Ex-Zaxon Triste,陰沉的前Zaxon駭客,,음침한 전 잭슨 해커,Trauriger Ex-Zaxon
9253,,Hacker Sanguigno,血氣方剛的駭客,,혈기왕성한 해커,Energischer Hacker
4709,,Hacker Zaxon Affidabile,穩重的Zaxon駭客,,견실한 잭슨 해커,Bewährter Zaxon-Hacker
4710,,Hacker Zaxon Prepotente,蠻橫的Zaxon駭客,,고압적인 잭슨 해커,Gebieterischer Zaxon
4711,,Bellissimo Hacker Zaxon,美麗的Zaxon駭客,,예쁜 잭슨 해커,Schöne Zaxon-Hackerin
4712,,Tizio Indulgente,寵愛孩子的大叔,,팔불출 아저씨,Nachsichtiger Kerl
4713,,Uomo d'affari appariscente,輕浮的上班族,,경박한 샐러리맨,Prahlender Geschäftsmann
4714,,Uomo d'affari infelice,不滿的上班族,,불만스러운 샐러리맨,Trauriger Geschäftsmann
4715,,Nerd Problemi,煩惱的御宅族青年,,고민하는 오타쿠 청년,Unruhiger Nerd
4716,,Secchione appassionato di bellezza,喜愛美少女的御宅族青年,,미소녀 오타쿠 청년,Nerd-Ästhet
4717,,Cameriera Inetta,不好的女僕,,나쁜 메이드 씨,Tückische Maid
4718,,Commesso della Libreria,書店店員,,서점 점원 씨,Buchverkäufer
4719,,Donna indecisa,遲疑不定的姊姊,,망설이는 누님,Unentschlossene Frau
4720,,Super Cameriera Gatto,貓咪女僕,,냥냥 메이드 씨,Super-Maid-Kätzchen
9264,,Ragazzo Vivace,充滿活力的男孩,,활달한 남자,Fröhlicher Junge
4722,,Infermiera Indaffarata,忙碌的護理師,,바쁜 간호사,Eifrige Krankenschwester
4723,,Vecchio Uomo Coraggioso,有膽量的老爺爺,,배짱 좋은 할아버지,Tapferer alter Mann
4724,,Ragazzo amante dei CD,喜愛CD的少年,,CD를 사랑하는 소년,CD-begeisterter Junge
4725,,Uomo d'affari pazzo per la musica,音樂狂熱者的上班族,,음악 마니아 샐러리맨,Musikfan-Geschäftsmann
4726,,Ragazzo Nerd di Anime Ost,喜愛動畫歌曲的御宅族少年,,애니송 오타쿠 소년,Animesong-Nerd
4727,,Hacker diffidente nei confronti della polizia,在意警察的駭客,,경찰을 의식하는 해커,Polizeischeuer Hacker
4728,,Hacker Zaxon Orgoglioso,自尊高的Zaxon駭客,,긍지높은 잭슨 해커,Stolzer Zaxon-Hacker
4729,,Hacker Stolto,愛開玩笑的駭客,,까불대는 해커,Törichter Hacker
4730,,Agente di Polizia Sorridente,笑容滿面的警察,,웃고있는 경찰관,Lächelnder Polizist
4731,,Hacker Dall'Aspetto Annoiato,一臉無趣的駭客,,심심해보이는 해커,Gelangweilter Hacker
4732,,Hacker Zaxon Cervellone,智慧型Zaxon駭客,,두뇌파 잭슨 해커,Schlauer Zaxon-Hacker
4733,,Hacker Zaxon Villano,粗魯的Zaxon駭客,,거친 잭슨 해커,Grobe Zaxon-Hackerin
4734,,Ragazzo Nerd dei Manga,喜愛漫畫的御宅族青年,,만화 오타쿠 청년,Manga-Nerd
4735,,Ragazzo Nerd Amante della Bellezza,喜愛美少女的御宅族青年,,미소녀 오타쿠 청년,Nerd-Ästhet
9276,,Studentessa alla Moda,時髦的女學生,,요즘 여학생,Moderne Schülerin
4737,,Donna golosa,嗜吃甜食的姊姊,,단 것을 좋아하는 누님,Naschkatze
4738,,Dipendente Kamishiro Sospettoso,疑心病重的神代職員,,의심많은 카미시로 사원,Besorgter K.-Mitarbeiter
4739,,Hacker Zaxon Scattante,帥氣的Zaxon駭客,,늠름한 잭슨 해커,Schneidiger Zaxon-Hacker
4740,,Hacker Zaxon Ostile,急躁的Zaxon駭客,,성급한 잭슨 해커,Übler Zaxon-Hacker
4741,,Un Hacker di Hacker,對駭客瞭若指掌的駭客,,해커를 잘 아는 해커,Ein Hacker für Hacker
4742,,Hacker Innamorato di Yuugo,喜歡YUGO的駭客,,유고를 좋아하는 해커,Yuugo liebender Hacker
4743,,Nerd Instabile,情緒不穩的御宅族,,정서가 불안정한 오타쿠,Labiler Nerd
4744,,Ragazzo Nerd Amante delle Figure,喜愛模型的御宅族青年,,피규어를 좋아하는 오타쿠 청년,Figuren-Nerd
4745,,Cameriera Indegna,不好的女僕,,나쁜 메이드 씨,Tückische Maid
4746,,Hacker Ostruzionista,擋人去路的駭客,,길을 가로막은 해커,Widerspenstiger Hacker
4747,,Hacker Playboy,游手好閒駭客,,방탕아 해커,Playboy-Hacker
9287,,Hacker Solare,開朗的駭客,,밝은 해커,Fröhlicher Hacker
4749,,Hacker Capriccioso,依賴他人的駭客,,남에게 떠맡기는 해커,Launische Hackerin
4750,,Hacker Perdente,人生失敗組駭客,,패배자 해커,Verlierer-Hacker
4751,,Hacker Vincente,人生勝利組駭客,,승리자 해커,Gewinner-Hacker
4752,,Hacker Impopolare,無異性緣的駭客,,비인기계 해커,Unbeliebter Hacker
4753,,Padre Premuroso,看上去很溫柔的父親,,다정해보이는 아버지,Freundlicher Vater
4754,,Madre Gentile,看上去很溫柔的母親,,다정해보이는 어머니,Nette Mutter
4755,,Ragazza in cerca di un amico,尋找朋友的女孩,,친구를 찾고있는 여자아이,Suchendes Mädchen
4756,,Studentessa Irrequieta,苦苦等待的女學生,,기다리다 지친 여학생,Ruhelose Schülerin
9296,,Proprietario Chiosco Takoyaki,章魚燒攤販的老闆,,타코야키 가게 아저씨,Takoyaki-Standbetreiber
4758,,Signora della Libreria dell'Usato,二手書店的姊姊,,중고서점 누님,Secondhand-Buchhändlerin
4759,,Buttafuori Zaxon,阻擋去路的Zaxon駭客,,제지하는 잭슨 해커,Zaxon-Türsteher
4760,,Hacker Blocca Strada,堵住道路的駭客,,길을 가로막은 해커,Blockierender Hacker
4761,,Hacker di sbarramento,妨礙通行的駭客,,통행을 방해하는 해커,Weg versperrender Hacker
4762,,Hacker Inavvicinabile,無法接近的駭客,,다가가지 못하는 해커,Unnahbarer Hacker
4763,,Hacker Aggressivo,具攻擊性的駭客,,공격적인 해커,Aggressiver Hacker
4764,,Hacker con battute sconce,冷笑話很難笑的駭客,,유머가 썰렁한 해커,Hacker mit üblen Späßen
4800,,Il Grido di Morte di Arata,新的臨終慘叫,,아라타의 단말마,Aratas Todesschrei
4801,,Tamer Sangue Caldo,熱血馴獸師少年,,열혈 테이머 소년,Hitzköpfiger Zähmer-Junge
4802,,Tamer Sfacciato,狂妄的馴獸師少年,,건방진 테이머 소년,Frecher Zähmer-Junge
4803,,Tamer Agitato,拍馬屁的馴獸師青年,,아첨하는 테이머 소년,Aufgeregter Zähmer-Junge
4804,,Belva Affamata (Digimon),飢餓的野獸(數碼寶貝),,굶주린 야수(디지몬),Hungriges Tier (Digimon)
4805,,Figura in attesa,觀察動靜的人影,,상황을 살피는 그림자,Wartende Gestalt
4806,,Yuuko?,悠子？,,유코?,Yuuko?
4807,,Bambino?,小孩？,,어린아이?,Kind?
4808,,Bambino!?,小孩？？,,어린아이??,Kind?!
4809,,Bambino!?,小孩！？,,어린아이!?,Kind?!
4810,,Infantile!!?,小孩！？！,,어린아이!?!,Kind?!
4811,,Ragazzo dai capelli corvini!?,黑髮少年！？,,흑발의 소년!?,Schwarzhaariger Junge?!
4812,,Una... Voce Familiare?,耳熟的……聲……音？,,들은 적…있는…목소리?,Eine vertraute Stimme?
4813,,Ragazzo dai Capelli Corvino!?,黑髮少年,,흑발의 소년,Schwarzhaariger Junge?!
4814,,Voce attutita?,毛絨絨(？)的聲音,,푹신푹신한? 목소리,Gedämpfte Stimme?
4815,,Voce di Kyoko,杏子的聲音,,쿄코의 목소리,Kyokos Stimme
4816,,Digimon di Yuuko,親近悠子的數碼寶貝,,유코를 따르는 디지몬,Digimon-begeisterte Yuuko
4817,,Digimon dall'aspetto di leone,獅子般的數碼寶貝,,사자같은 디지몬,Löwenartiges Digimon
4818,,Voce Stridula,銳利的聲音,,날카로운 목소리,Krächzende Stimme
4819,,Yamashina confusa,精神錯亂的山科,,착란을 일으킨 야마시나,Verwirrter Yamashina
4820,,Yamashina Amnesico,被奪去記憶的山科,,기억을 빼앗긴 야마시나,Amnesischer Yamashina
4821,,Yamashina normale,取回記憶的山科,,기억을 되찾은 야마시나,Normaler Yamashina
4822,,Voce incoraggiante,期望聽到的聲音,,듣고 싶었던 목소리,Ermutigende Stimme
4823,,Uomo di passaggio,擦肩而過的大哥,,지나가던 형님,Passant
4824,,Donna di passaggio,擦肩而過的姊姊,,지나가던 누님,Passantin
4825,,Digimon dall'Aspetto Minaccioso,看來非常頑固的數碼寶貝,,무척 완고해보이는 디지몬,Stark wirkendes Digimon
4826,,Allenamento Digimon,修行中的數碼寶貝,,수행 중인 디지몬,Trainierendes Digimon
4827,,Voce dal Tono Duro,聽來非常頑固的聲音,,무척 완고한 듯한 목소리,Raue Stimme
4828,,Digimon di nome Hackmon,前身為哈克獸的數碼寶貝,,헉몬이었던 디지몬,Digimon namens Hackmon
4829,,Ragazza Pronta a Esplodere,看來快要爆發的少女,,폭발할 듯한 소녀,Aufgeregtes Mädchen
4830,,La voce di Arata!?,新的聲音！？,,아라타의 목소리!?,Aratas Stimme?!
4831,,Voce Famigliare,熟悉的聲音,,친숙한 목소리,Vertraute Stimme
4832,,Voce Solenne,渾厚的聲音,,중후한 목소리,Feierliche Stimme
4833,,Digimon con Enorme Lancia,手持巨大長槍的數碼寶貝,,거대한 창을 가진 디지몬,Digimon mit großem Speer
4834,,Crusadermon?,劍皇獸？,,로드나이트몬?,Crusadermon?
4835,,Voce Gentile,溫柔的聲音,,상냥한 목소리,Nette Stimme
4836,,Voce beffarda,嘲諷的聲音,,비웃는 목소리,Höhnische Stimme
4837,,Digimon di nome Kyoko,前身為杏子的數碼寶貝,,쿄코였던 디지몬,Digimon namens Kyoko
4838,,Essere di nome Arata,前身為新的物體,,아라타였던 디지몬,Wesen namens Arata
4839,,Arata?,新？,,아라타?,Arata?
4840,,Voce Ottimista,漫不經心的聲音,,무사태평한 목소리,Optimistische Stimme
4841,,Sicurezza?,保全系統？,,보안?,Security?
4842,,Frammenti di memoria di Yuugo,勇吾的記憶片段,,유고의 기억의 단편,Yuugos Gedächtnisteile
4843,,Arata & Yuuko,新＆悠子,,아라타&유코,Arata und Yuuko
4844,,Voce addolorata di un ragazzo,少年悲痛的聲音,,소년의 비통한 목소리,Besorgte Jungenstimme
4845,,Scopo Primario,獨一無二的意志,,단 하나의 의사,Einziger Zweck
4846,,Voce Calma,沉穩的聲音,,평온한 목소리,Ruhige Stimme
4847,,Ragazza Malinconica,冷冰冰的少女,,스산한 소녀,Ödes Mädchen
4848,,Ragazza Tremante,手腳冰冷的女孩,,몸을 떠는 여자아이,Zitterndes Mädchen
4849,,Ragazzo Sensibile,敏感的男性,,민감한 남자,Sensibler Typ
4850,,Uomo Smemorato,健忘的男子,,잘 잊는 남자,Vergesslicher Mann
4851,,Vittima dalla Donna delle Nevi,害怕雪女的男子,,설녀를 무서워하는 남자,Schneefrau-Opfer
4852,,Uomo Tremante,怕冷的男子,,추위를 잘 타는 남자,Zitternder Mann
4853,,Fuyume Yuki?,雪冬女？,,유키 후유메?,Fuyume Yuki?
4854,,Fuyume Yuki!?,雪冬女！？,,유키 후유메!?,Fuyume Yuki?!
4855,,Wanyamon Amnesico,沒有記憶的汪喵獸,,기억을 잃은 와냐몬,Vergessliches Wanyamon
4856,,Pietosa liceale,可憐的女高中生,,애처로운 여고생,Armes Schulmädchen
4857,,Voce di Ragazza Pietosa,可憐的女高中生的聲音,,애처로운 여고생의 목소리,Stimme d. armen Mädchens
4858,,Presidente Mei,社長芽衣,,부장 메이,Präsidentin Mei
4859,,Voce Familiare,耳熟的聲音,,친숙한 목소리,Vertraute Stimme
4860,,Tankmon con Armi Ottiche,自稱光學武器的坦克獸,,자칭 광학 병기 탱크몬,Optikwaffen-Tankmon
4861,,La Digiline di Manaka,真中的數碼連線,,마나카의 디지라인,Manakas Digiline
4862,,Ragazzo precoce,早熟的少年,,어른스러운 소년,Frühreifer Junge
4863,,Ragazzo Architetto Genio,天才設計師少年,,천재 건축가 소년,Genialer Architekt
4864,,Baku/Clockmon,BAKU／時鐘獸,,BAKU/타임몬,Baku/Clockmon
4865,,Voce Suadente,看似輕浮的男子,,가벼운 남자,Weiche Stimme
4866,,Ragazzo Nerd Timido,怕生的御宅族青年,,낯을 가리는 오타쿠 청년,Schüchterner Nerd
4867,,Ragazzo Nerd Specializzato nel 2D,二次元特化型御宅族青年,,이차원 특화형 오타쿠 청년,2D-Nerd
4868,,Cameriera Ben Informata,見多識廣的女僕,,박식한 메이드,Informierte Maid
4869,,Strano individuo,奇妙的男子,,기묘한 남자,Seltsamer Mann
4870,,Il Ragazzo Sognante,夢之間隙的青年,,꿈의 경계에 있는 청년,Verträumter Typ
4871,,Ragazza Gentile,善良的女孩,,상냥한 여자아이,Freundliches Mädchen
4872,,Voce Quieta,竊竊私語的聲音,,은밀한 목소리,Leise Stimme
4873,,Poliziotto Diligente,正義感強烈的警察,,정의감 투철한 경찰관,Gerechter Polizist
4874,,Imprenditore Preoccupato,報警的上班族,,신고한 샐러리맨,Besorgter Geschäftsmann
4875,,Suono Minaccioso,令人毛骨悚然的聲音,,섬뜩한 목소리,Unheilvolles Geräusch
4876,,Urlo Sconcertante,震驚的慘叫,,놀란 절규,Erschreckender Schrei
4877,,Vecchio Misterioso,充滿謎團的老爺爺,,수수께끼의 할아버지,Geheimnisvoller Alter
4878,,Voce di Pete,皮特的聲音,,피트의 목소리,Petes Stimme
4879,,Pete?,皮特？,,피트?,Pete?
4880,,Miko,咪子？,,미코?,Miko
4881,,Agente Immobiliare Sospetto,可疑的房仲員,,수상한 부동산 주인,Zwielichtiger Makler
4882,,Stravagante Proprietario di Lavanderia,奇怪的清潔公司人員,,이상한 세탁소 주인,Waschsalon-Sonderling
4883,,Editore di riviste occulte,超自然的雜誌編輯,,오컬트 잡지 편집자,Okkultismus-Redakteur
4884,,Hacker Ispiratore,沒有通靈能力的駭客,,영감이 없는 해커,Inspirierender Hacker
4885,,Hacker Odia-Fantasmi,討厭幽靈的駭客,,유령을 싫어하는 해커,Geisterhassender Hacker
4886,,Hacker Figo,冷靜的駭客,,냉정한 해커,Cooler Hacker
4887,,Ragazzo fantasma bianco?,白色少年的幽靈？,,하얀 소년의 유령?,Weißer Geisterjunge?
4888,,Signora Avida,嘴饞的女士,,걸신들린 레이디,Hungrige Dame
4889,,Personale del Ristorante Cinese,中式餐廳店員,,중화요리 가게 점원,Chinarestaurant-Personal
4890,,Personale del Ristorante di Sushi,壽司店店員,,초밥집 점원,Sushirestaurant-Personal
4891,,Staff della Casa da Tè,輕食咖啡店店員,,경식찻집 점원,Teehaus-Personal
4892,,Ragazza Smarrita,困惑的女孩,,당황한 여자아이,Verblüfftes Mädchen
