ID,Japanese,English,Chinese,EnglishCensored,Korean,German
7039,"","Enemy hacker team's emblem in-effect:
Allies attack first in battle!","由於敵方駭客隊伍的徽章效果，
『戰鬥時，我方被先制攻擊』！","","적 해커팀의 엠블럼 효과로 인해
『배틀 도중 아군이 선제공격』이 발생 중!","Gegnerisches Emblem aktiv:
Verbündete greifen im Kampf zuerst an!"
7040,"","Enemy hacker team's emblem in-effect:
Surprise attack to allies in battle!","由於敵方駭客隊伍的徽章效果，
『戰鬥時，我方遭受突擊』！","","적 해커팀의 엠블럼 효과로 인해
『배틀 도중 아군에게 불의의 일격』이 발생 중!","Gegnerisches Emblem aktiv:
Überraschungsangriffe auf Verbündete im Kampf!"
7041,"","Enemy hacker team's emblem in-effect:
Allies cannot use items in battle!","由於敵方駭客隊伍的徽章效果，
『戰鬥時，我方無法使用道具』！","","적 해커팀의 엠블럼 효과로 인해
『배틀 도중 아군에게 아이템 사용 불가』가 발생 중!","Gegnerisches Emblem aktiv:
Keine Items für Verbündete nutzbar!"
7042,"","Enemy hacker team's emblem in-effect:
Cannot change members in battle!","由於敵方駭客隊伍的徽章效果，
『戰鬥時，我方無法交換』！","","적 해커팀의 엠블럼 효과로 인해
『배틀 도중 아군 교체 불가』가 발생 중!","Gegnerisches Emblem aktiv:
Verbündete können nicht gewechselt werden!"
7050,"","Hudie emblem in-effect:
Render enemy hackers unable to fight in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客無法戰鬥』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 전투불능』이 발생 중!","Emblem von Hudie aktiv:
Gegnerische Hacker sind kampfunfähig!"
7051,"","Hudie emblem in-effect:
Poison enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客陷入劇毒狀態』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 맹독』이 발생 중!","Emblem von Hudie aktiv:
Gegnerische Hacker werden im Kampf vergiftet!"
7052,"","Hudie emblem in-effect:
Confuse enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客陷入混亂狀態』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 혼란』이 발생 중!","Emblem von Hudie aktiv:
Gegnerische Hacker werden im Kampf verwirrt!"
7053,"","Hudie emblem in-effect:
Paralyze enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客陷入麻痺狀態』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 마비』가 발생 중!","Emblem von Hudie aktiv:
Gegnerische Hacker werden im Kampf gelähmt!"
7054,"","Hudie emblem in-effect:
Put enemy hackers to sleep in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客陷入睡眠狀態』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 수면』이 발생 중!","Emblem von Hudie aktiv:
Gegnerische Hacker werden in Schlaf versetzt!"
7055,"","Hudie emblem in-effect:
Stun enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客陷入暈眩狀態』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 스턴』이 발생 중!","Emblem von Hudie aktiv:
Gegnerische Hacker werden im Kampf betäubt!"
7056,"","Hudie emblem in-effect:
Crystallize enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客陷入液晶化狀態』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 액정화』가 발생 중!","Emblem von Hudie aktiv:
Gegnerische Hacker werden im Kampf kristallisiert!"
7057,"","Hudie emblem in-effect:
Cause Bug in enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客陷入Bug狀態』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 버그』가 발생 중!","Emblem von Hudie aktiv:
Gegner weisen im Kampf Fehler auf!"
7058,"","Hudie emblem in-effect:
Instantly kill enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客陷入即死狀態』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 즉사』가 발생 중!","Emblem von Hudie aktiv:
Gegner werden im Kampf sofort getötet!"
7059,"","Hudie emblem in-effect:
Raise enemy hacker ATK in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客ATK提昇』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 공격력 상승』이 발생 중!","Emblem von Hudie aktiv:
ANG von Gegnern im Kampf erhöht!"
7060,"","Hudie emblem in-effect:
Raise enemy hacker DEF in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客DEF提昇』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 방어력 상승』이 발생 중!","Emblem von Hudie aktiv:
VER von Gegnern im Kampf erhöht!"
7061,"","Hudie emblem in-effect:
Raise enemy hacker INT in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客INT提昇』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 지력 상승』이 발생 중!","Emblem von Hudie aktiv:
INT von Gegnern im Kampf erhöht!"
7062,"","Hudie emblem in-effect:
Raise ally SPD in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客SPD提昇』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 아군에게 민첩 상승』이 발생 중!","Emblem von Hudie aktiv:
GES von Verbündeten im Kampf erhöht!"
7063,"","Hudie emblem in-effect:
Raise enemy hacker ACU in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客ACU提昇』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 명중률 상승』이 발생 중!","Emblem von Hudie aktiv:
GEN von Gegnern im Kampf erhöht!"
7064,"","Hudie emblem in-effect:
Raise enemy hacker EVA in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客EVA提昇』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 회피율 상승』이 발생 중!","Emblem von Hudie aktiv:
AWN von Gegnern im Kampf erhöht!"
7065,"","Hudie emblem in-effect:
Raise enemy hacker CRT in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客仇恨值提昇』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 크리티컬 확률 상승』이 발생 중!","Emblem von Hudie aktiv:
KRT von Gegnern im Kampf erhöht!"
7066,"","Hudie emblem in-effect:
Lower enemy hacker ATK in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客ATK下降』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 공격력 하락』이 발생 중!","Emblem von Hudie aktiv:
ANG von Gegnern im Kampf reduziert!"
7067,"","Hudie emblem in-effect:
Lower enemy hacker DEF in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客DEF下降』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 방어력 하락』이 발생 중!","Emblem von Hudie aktiv:
VER von Gegnern im Kampf reduziert!"
7068,"","Hudie emblem effect:
Lowers enemy hacker INT in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客INT下降』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 지력 하락』이 발생 중!","Emblem von Hudie aktiv:
INT von Gegnern im Kampf gesenkt!"
7069,"","Hudie emblem in-effect:
Lower enemy hacker SPD in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客SPD下降』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 민첩 하락』이 발생 중!","Emblem von Hudie aktiv:
GES von Gegnern im Kampf reduziert!"
7070,"","Hudie emblem in-effect:
Double counter enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客雙重反制』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 W카운터』가 발생 중!","Emblem von Hudie aktiv:
Doppelte Konter gegen Gegner im Kampf!"
7071,"","Hudie emblem in-effect:
Physical counter enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客物理反制』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 물리 카운터』가 발생 중!","Emblem von Hudie aktiv:
Physische Konter gegen Gegner im Kampf!"
7072,"","Hudie emblem in-effect:
Magic counter enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客魔法反制』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 마법 카운터』가 발생 중!","Emblem von Hudie aktiv:
Magische Konter gegen Gegner im Kampf!"
7073,"","Hudie emblem in-effect:
Prevent enemy hacker abnormal statuses in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客無法戰鬥』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 상태이상 무효』가 발생 중!","Emblem von Hudie aktiv:
Keine Statusleiden bei Gegnern im Kampf!"
7074,"","Hudie emblem in-effect:
No enemy hacker Support Skills in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客的輔助技能無效』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 서포트 스킬 무효』가 발생 중!","Emblem von Hudie aktiv:
Keine Unterstützungsfertigkeiten für Gegner!"
7075,"","Hudie emblem in-effect: Prevent
enemy hackers from becoming unable in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客防止無法戰鬥』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 전투불능 방지』가 발생 중!","Emblem von Hudie aktiv:
Verhindert Kampfunfähigkeit bei Gegnern!"
7076,"","Hudie emblem in-effect:
Cause enemy hackers to charge up!","由於hudie的徽章效果，
『戰鬥時，敵駭客蓄力』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 비축』이 발생 중!","Emblem von Hudie aktiv:
Gegnerische Hacker werden aufgeladen!"
7077,"","Hudie emblem in-effect:
Perfect defense for enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客完全防禦』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 완전방어』가 발생 중!","Emblem von Hudie aktiv:
Perfekte Abwehr für Gegner im Kampf!"
7078,"","Hudie emblem in-effect: Render enemy
hackers unable to fight for one turn in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客一回合無法行動』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 1턴 행동불능』이 발생 중!","Emblem von Hudie aktiv:
Gegner sind für eine Runde kampfunfähig!"
7079,"","Hudie emblem in-effect:
Enemy hackers attack first in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客被先制攻擊』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커가 선제공격』이 발생 중!","Emblem von Hudie aktiv:
Gegner greifen im Kampf zuerst an!"
7080,"","Hudie emblem in-effect:
Surprise attack to enemy hackers in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客遭受突擊』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 불의의 일격』이 발생 중!","Emblem von Hudie aktiv:
Überraschungsangriffe auf Gegner im Kampf!"
7081,"","Hudie emblem in-effect:
Enemy hackers cannot use items in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客無法使用道具』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커팀에게 아이템 사용 불가』이 발생 중!","Emblem von Hudie aktiv:
Keine gegnerischen Items im Kampf nutzbar!"
7082,"","Hudie emblem in-effect:
Enemy hackers cannot change members in battle!","由於hudie的徽章效果，
『戰鬥時，敵駭客無法交換』！","","후디에의 엠블럼 효과로 인해
『배틀 도중 적 해커 교체 불가』가 발생 중!","Emblem von Hudie aktiv:
Gegner können nicht gewechselt werden!"
7200,"","Got DigiLab URL.","得到「數碼實驗室」的URL","","「디지랩」의 URL을 입수했다.","DigiLab-URL erhalten."
7201,"","Got Steam Dealers Hideout URL.","得到「蒸氣領薪族基地」的URL","","「스팀리맨 아지트」의 URL을 입수했다.","URL für das Versteck der Steam Dealers erhalten."
7202,"","Got Demons' Den (Demon Birthday) URL.","得到「惡魔巢穴（惡魔誕生祭）」的URL","","「데몬즈 아지트(악마탄생제)」의 URL을 입수했다.","URL für die Demons-Höhle (Demons-Geburtstag)
erhalten."
7203,"","Got Zaxon Forum URL.","得到「Zaxon廣場」的URL","","「잭슨 포럼」의 URL을 입수했다.","URL für das Zaxon-Forum erhalten."
7204,"","Got Yuuko Kamishiro's account URL!","得到神代悠子的帳號！","","카미시로 유코의 계정을 입수했다!","URL für Yuuko Kamishiros Konto erhalten!"
7205,"","Got Hosaka's Server URL.","得到「保坂伺服器」的URL","","「호사카 서버」의 URL을 입수했다.","URL für Hosakas Server erhalten."
7206,"","Got Avalon Server back door URL.","得到「阿瓦隆伺服器」的後門URL","","「아발론 서버」로 향하는 백도어 URL을 입수했다.","URL für die Hintertür zum Avalon-Server erhalten."
7207,"","Got Power Plant Server URL.","得到「發電廠伺服器」的URL","","「발전소 서버」의 URL을 입수했다.","URL für den Server des Kraftwerks erhalten."
7208,"","Got Memory Server URL.","得到「記憶伺服器」的URL","","「기억 서버」의 URL을 입수했다.","Erinnerungsserver-URL erhalten."
7209,"","Got Mysterious Digital Face Server URL.","得到「怪人數碼面相伺服器」的URL","","「괴인 디지면상 서버」의 URL을 입수했다.","URL für den Server des Cybergesichts erhalten."
7216,"","Gave The Heart of an Expressionless Android Dream.","交出「吾乃傲嬌　月亮會夢見
無表情的人造人嗎」","","「나는 츤데레, 달은 무표정한 안드로이드의
 꿈을 꾸는가」를 건네줬다.","Hat das Herz eines ausdruckslosen Androidentraum
gegeben."
7218,"","Got red bean paste.","獲得紅豆餡","","팥앙금을 입수했다.","Hat Rote-Bohnen-Paste erhalten."
7219,"","Got Pollock Roe Server URL.","得到「明太屋伺服器」的URL","","「명란 가게 서버」의 URL을 입수했다.","Hat URL für den Pollackrogen-Server erhalten."
7220,"","Got Aquarium Back Door URL.","得到「水族館後門」的URL","","「수족관의 백도어」의 URL을 입수했다.","Hat URL für die Aquariumshintertür erhalten."
7221,"","Got Natsume Keshikawa Forum URL.","得到「芥子川夏目的討論區」的URL","","「케시카와 나츠메 포럼」의 URL을 입수했다.","Hat URL für das Natsume-Keshikawa-Forum erhalten."
7222,"","Got Championship Control Server URL.","得到「程式編組選手權管理伺服器」的URL","","「프로그래밍 선수권 관리 서버」의 URL을 입수했다.","Hat URL für den Wettbewerbsserver erhalten."
7223,"","Got Grade 3 Class C Hideaway URL.","得到「3年C班避難所」的URL","","「3학년 C반의 피난소」의 URL을 입수했다.","Hat URL für den Unterschlupf (Klasse 3C) erhalten."
7224,"","Got Distributor Zone URL.","得到「送貨分配區域」的URL","","「배달 담당 구역」의 URL을 입수했다.","URL für die Verteiler-Zone erhalten."
7225,"","Got Death Fist Server URL.","得到「滅拳伺服器」的URL","","「멸권 서버」의 URL을 입수했다.","URL für den Death-Fist-Server erhalten."
7226,"","Got Angel Server URL.","得到「天使伺服器」的URL","","「천사의 서버」의 URL을 입수했다.","URL für den Engel-Server erhalten."
7227,"","Got Occult Forum URL.","得到「靈異討論區」的URL","","「오컬트 포럼」의 URL을 입수했다.","URL für das Okkultismus-Forum erhalten."
7228,"","Got Beetle Battleground URL.","得到「甲蟲決鬥場」的URL","","「딱정벌레 투기장」의 URL을 입수했다.","URL für die Käfer-Arena erhalten."
7229,"","Got Friend's Computer URL.","得到「同僚的電腦」的URL","","「동기의 컴퓨터」의 URL을 입수했다.","URL für den Computer des Freundes erhalten."
7230,"","Got Amusement Park URL.","得到「遊樂園」的URL","","「플레이 랜드」의 URL을 입수했다.","Vergnügungspark-URL erhalten."
7231,"","Got Experimental Server URL.","得到「研究伺服器」的URL","","「연구 서버」의 URL을 입수했다.","Experimentalserver-URL erhalten."
7232,"","Got Dr. Datamon's Foraging Area URL.","得到「分子獸博士採取場」的URL","","「데이터몬 박사의 채취장」의 URL을 입수했다.","URL für Dr. Datamons Sammelbereich erhalten."
7233,"","Got Abyss Server URL.","得到「深淵伺服器」的URL","","「어비스 서버」의 URL을 입수했다.","URL für den Abyss-Server erhalten."
7234,"","Got Odorous Space URL.","得到「異臭空間」的URL","","「고약한 냄새가 나는 공간」의 URL을 입수했다.","URL für den Stinkenden Raum erhalten."
7235,"","Got Dreamin' Hideout URL.","得到「Dreamin的基地」的URL","","「드리밍의 아지트」의 URL을 입수했다.","URL für das Sandman-Versteck erhalten."
7236,"","Got Valhalla Server URL.","得到「瓦爾哈拉伺服器」的URL","","「발할라 서버」의 URL을 입수했다.","URL für den Walhalla-Server erhalten."
7237,"","Error. EDEN cannot be accessed right now.","ERROR
目前無法登入EDEN","","ERROR
현재 EDEN에 접속할 수 없습니다.","Fehler. Auf EDEN kann gerade nicht zugegriffen
werden."
7238,"","Got Kowloon Lv. 1 URL.","得到「Kowloon Lv.1」的URL","","「쿠롱 Lv.1」의 URL을 입수했다.","URL für Ebene 1 von Kowloon erhalten."
7239,"","Got church's Dragon God Shrine website URL.","得到教團網頁「龍神的神座」的URL","","교단 HP「용신의 신좌」의 URL을 입수했다.","URL der Website des Drachengott-Schreins
erhalten."
7240,"","Got EDEN Community Area URL.","得到「EDEN公共區域」的URL","","「EDEN 커뮤니티 에어리어」의 URL을 입수했다.","URL zum Gemeinschaftsbereich von EDEN erhalten."
7241,"","Got EDEN Free Area URL.","得到「EDEN自由區域」的URL","","「EDEN 프리 에어리어」의 URL을 입수했다.","URL zum Freien Bereich von EDEN erhalten."
7242,"","There will be a Special Battle.
Make sure you have three battle members.","接下來將發生特殊戰鬥。
請準備好三名戰鬥成員。","","이 앞에서는 특별한 배틀이 발생합니다.
배틀 멤버 3체를 준비해서 진행해 주세요.","Es wird einen besonderen Kampf geben.
Nimm drei Mitstreiter mit."
7243,"","There will be a Domination Battle.
Make sure you have three battle members.","接下來將發生鎮壓戰鬥。
請準備好三名戰鬥成員。","","이 앞에서는 도미네이션 배틀이 발생합니다.
배틀 멤버 3체를 준비해서 진행해 주세요.","Es wird einen Dominanzkampf geben.
Nimm drei Mitstreiter mit."
7244,"","Warning! An account authorized by the system
administrator is required to proceed.","警告！　前方需要
系統管理員許可的帳號。","","경고! 이 앞은 시스템 관리자의
허가를 받은 계정이 필요합니다.","Achtung! Um fortzufahren, benötigst du ein vom
Systemadministrator autorisiertes Konto."
8000,"","Downloadable Content
Sistermon Digivolution conditions unlocked.","下載內容
解放修女獸姊妹的進化條件","","다운로드 콘텐츠
시스터몬 자매의 진화 조건을 해방했습니다.","Herunterladbaren Inhalt erhalten:
Digitationsbedigungen für Sistermon freigeschaltet"
8001,"","Obtained bonus content
Omnimon NX.","下載內容
獲得奧米加獸NX","","다운로드 콘텐츠
오메가몬NX를 입수했습니다.","Du hast einen Bonusinhalt erhalten:
Omnimon NX."
8002,"","Obtained bonus content
Alphamon NX.","下載內容
獲得阿爾法獸NX","","다운로드 콘텐츠
알파몬NX를 입수했습니다.","Du hast einen Bonusinhalt erhalten:
Alphamon NX."
8003,"","Obtained bonus content
Gallantmon NX.","下載內容
獲得紅蓮騎士獸NX","","다운로드 콘텐츠
듀크몬NX를 입수했습니다.","Du hast einen Bonusinhalt erhalten:
Gallantmon NX."
8004,"","Obtained bonus content
Crusadermon NX.","下載內容
獲得劍皇獸NX","","다운로드 콘텐츠
로드나이트몬NX를 입수했습니다.","Du hast einen Bonusinhalt erhalten:
Crusadermon NX."
8005,"","Obtained bonus content
Leopardmon NX.","下載內容
獲得芳香獸NX","","다운로드 콘텐츠
두프트몬NX를 입수했습니다.","Du hast einen Bonusinhalt erhalten:
Duftmon NX."
8006,"","Downloadable Content
Got Inoden School Attire.","下載內容
獲得井之電學生服","","다운로드 콘텐츠
이노덴 교복을 입수했습니다.","Herunterladbaren Inhalt erhalten:
Inoden-Schulkleidung"
8007,"","Downloadable Content
Got V. Uchida Costume.","下載內容
獲得V內田套裝","","다운로드 콘텐츠
V우치다 코스튬을 입수했습니다.","Herunterladbaren Inhalt erhalten:
V.-Uchida-Kostüm"
8008,"","Obtained bonus content:
Training & Recovery Item Set","下載內容
已獲得培育＆恢復道具組","","다운로드 콘텐츠
육성&회복 아이템 세트를 입수했다","Du hast einen Bonusinhalt erhalten:
Training und Heilungsitem Set"
8009,"","Downloadable Content
Got Summer Camp (p) T-shirt.","下載內容
獲得SUMMER CAMP T-Shirt（P）","","다운로드 콘텐츠
SUMMER CAMP 티셔츠(P)를 입수했습니다.","Herunterladbaren Inhalt erhalten:
T-Shirt „Summer Camp“ (P)"
8010,"","Obtained bonus content:
Training & Equipment Item Set","下載內容
已獲得培育＆裝備道具組","","다운로드 콘텐츠
육성&장비 아이템 세트를 입수했다","Du hast einen Bonusinhalt erhalten:
Training und Ausrüstung Set"
8011,"","Downloadable Content
Got Beelzemon Emblem T-Shirt.","下載內容
獲得B徽章T-Shirt","","다운로드 콘텐츠
B엠블럼 티셔츠를 입수했습니다.","Herunterladbaren Inhalt erhalten:
T-Shirt „Beelzemon-Logo“"
8012,"","Obtained bonus content:
Training, Recovery, & Equipment Item Set","下載內容
已獲得培育＆恢復＆裝備道具組","","다운로드 콘텐츠
육성&회복&장비 아이템 세트를 입수했다","Du hast einen Bonusinhalt erhalten:
Training, Heilungsitem und Ausrüstung Set"
8013,"","EDEN is currently undergoing maintenance.
Please wait before trying to log in.","由於目前EDEN正在維修，無法登入","","현재 EDEN은 점검 중인 관계로 로그인하실 수 없습니다.","EDEN wird gerade gewartet.
Bitte warte einen Moment vor dem nächsten Einloggen."
8014,"","","","","",""
8015,"","","","","",""
8016,"","","","","",""
8017,"","","","","",""
8018,"","","","","",""
8019,"","","","","",""
9000,"","Abyss Server 1F","深淵伺服器　1層","","어비스 서버 1층","Abyss-Server, Ebene 1"
9001,"","Abyss Server 2F","深淵伺服器　2層","","어비스 서버 2층","Abyss-Server, Ebene 2"
9002,"","Abyss Server 3F","深淵伺服器　3層","","어비스 서버 3층","Abyss-Server, Ebene 3"
9003,"","Abyss Server 4F","深淵伺服器　4層","","어비스 서버 4층","Abyss-Server, Ebene 4"
9004,"","Abyss Server 5F","深淵伺服器　5層","","어비스 서버 5층","Abyss-Server, Ebene 5"
9005,"","Abyss Server 6F","深淵伺服器　6層","","어비스 서버 6층","Abyss-Server, Ebene 6"
9006,"","Abyss Server 7F","深淵伺服器　7層","","어비스 서버 7층","Abyss-Server, Ebene 7"
9007,"","Abyss Server 8F","深淵伺服器　8層","","어비스 서버 8층","Abyss-Server, Ebene 8"
9008,"","Abyss Server 9F","深淵伺服器　9層","","어비스 서버 9층","Abyss-Server, Ebene 9"
9009,"","Abyss Server 10F","深淵伺服器　10層","","어비스 서버 10층","Abyss-Server, Ebene 10"
9010,"","Abyss Server 11F","深淵伺服器　11層","","어비스 서버 11층","Abyss-Server, Ebene 11"
9011,"","Abyss Server 12F","深淵伺服器　12層","","어비스 서버 12층","Abyss-Server, Ebene 12"
9012,"","Abyss Server 13F","深淵伺服器　13層","","어비스 서버 13층","Abyss-Server, Ebene 13"
9013,"","Abyss Server 14F","深淵伺服器　14層","","어비스 서버 14층","Abyss-Server, Ebene 14"
9014,"","Abyss Server 15F","深淵伺服器　15層","","어비스 서버 15층","Abyss-Server, Ebene 15"
9015,"","Abyss Server 16F","深淵伺服器　16層","","어비스 서버 16층","Abyss-Server, Ebene 16"
9016,"","Abyss Server 17F","深淵伺服器　17層","","어비스 서버 17층","Abyss-Server, Ebene 17"
9017,"","Abyss Server 18F","深淵伺服器　18層","","어비스 서버 18층","Abyss-Server, Ebene 18"
9018,"","Abyss Server 19F","深淵伺服器　19層","","어비스 서버 19층","Abyss-Server, Ebene 19"
9019,"","Abyss Server 20F","深淵伺服器　20層","","어비스 서버 20층","Abyss-Server, Ebene 20"
9020,"","Abyss Server 21F","深淵伺服器　21層","","어비스 서버 21층","Abyss-Server, Ebene 21"
9021,"","Abyss Server 22F","深淵伺服器　22層","","어비스 서버 22층","Abyss-Server, Ebene 22"
9022,"","Abyss Server 23F","深淵伺服器　23層","","어비스 서버 23층","Abyss-Server, Ebene 23"
9023,"","Abyss Server 24F","深淵伺服器　24層","","어비스 서버 24층","Abyss-Server, Ebene 24"
9024,"","Abyss Server 25F","深淵伺服器　25層","","어비스 서버 25층","Abyss-Server, Ebene 25"
9025,"","Abyss Server 26F","深淵伺服器　26層","","어비스 서버 26층","Abyss-Server, Ebene 26"
9026,"","Abyss Server 27F","深淵伺服器　27層","","어비스 서버 27층","Abyss-Server, Ebene 27"
9027,"","Abyss Server 28F","深淵伺服器　28層","","어비스 서버 28층","Abyss-Server, Ebene 28"
9028,"","Abyss Server 29F","深淵伺服器　29層","","어비스 서버 29층","Abyss-Server, Ebene 29"
9029,"","Abyss Server 30F","深淵伺服器　30層","","어비스 서버 30층","Abyss-Server, Ebene 30"
9030,"","Already contacted that comrade.","已聯絡該夥伴","","이 동료에게는 이미 연락했다.","Dieser Kamerad wurde bereits kontaktiert."
10000,"","You can now take Beelzemon on some cases!","能跟墮天地獄獸一起去部份委託了！","","베르제브몬을 일부 의뢰에
데려갈 수 있게 되었습니다!","Du kannst jetzt Beelzemon zu einigen Fällen
mitnehmen!"
10001,"","You can now take Renamon on some cases!","能跟妖狐獸一起去部份委託了！","","레나몬을 일부 의뢰에
데려갈 수 있게 되었습니다!","Du kannst jetzt Renamon zu einigen Fällen
mitnehmen!"
10002,"","You can now take Leomon on some cases!","能跟獅子獸一起去部份委託了！","","레오몬을 일부 의뢰에
데려갈 수 있게 되었습니다!","Du kannst jetzt Leomon zu einigen Fällen
mitnehmen!"
10003,"","You can now take Lillymon on some cases!","能跟花仙獸一起去部份委託了！","","릴리몬을 일부 의뢰에
데려갈 수 있게 되었습니다!","Du kannst jetzt Lillymon zu einigen Fällen
mitnehmen!"
10010,"","There are no dungeons available for selection.","目前沒有可選擇的迷宮","","현재 선택 가능한 던전이 없습니다.","Es stehen keine Dungeons zur Auswahl."
1022,"","If you have saved data from the previous game,
select Continue Cyber Sleuth for various rewards.","只要有前作的保存資料，便能用【繼承前作】
來獲得各種特典","","전작 저장 데이터가 있다면【전작 이어받기】로
다양한 특전을 얻을 수 있습니다.","Wähle bei Speicherdaten aus dem Vorgängerspiel
„Cyber Sleuth fortsetzen“ und erhalte Belohnungen."
1023,"","Press the △ button to import saved data using
Cross-Save.","要從其他版本繼承保存資料時，
請按△按鈕","","다른 하드에서 저장 데이터를 이어받을 경우
△버튼을 눌러주세요.","Drücke die △-Taste, um Speicherdaten
mit Cross-Save zu importieren."
1024,"","Please select a save location for imported data.","請選擇繼承資料的保存位置","","이어받은 데이터를 저장할 위치를 선택해 주세요.","Bitte wähle einen Speicherort für importierte
Daten."
2950,"","Host has left the room. Returning to the room
creation/search menu.","房主已退出
返回製作．搜尋房間選單","","호스트가 퇴실했습니다.
룸의 작성과 검색 메뉴로 돌아갑니다.","Gastgeber hat den Raum verlassen. Kehre zur
Raumerstellung/-suche zurück."
3506,"","A Nintendo Switch Online membership is required.
See Nintendo eShop for more information.","需要加入Nintendo Switch Online
可至Nintendo eshop確認詳細資訊","","Nintendo Switch Online 가입이 필요합니다.
닌텐도 e숍에서 자세한 정보를 볼 수 있습니다.","Mitgliedschaft für Nintendo Switch Online-Service
benötigt. Weitere Informationen im Nintendo eShop."
3507,"","This service is currently unavailable.","目前為非服務時間","","서비스 기간이 아닙니다.","Dieser Service ist zurzeit nicht verfügbar."
3508,"","Unable to connect to the Internet.
Check the settings.","無法連接上網路
請確認設定","","인터넷에 접속할 수 없습니다.
설정을 확인해 주십시오.","Es konnte keine Internetverbindung hergestellt
werden. Bitte die Einstellungen überprüfen."
3509,"","An error has occurred.
Please try again later.","發生錯誤
請放置一段時間後重新嘗試","","에러가 발생했습니다.
잠시 후에 다시 시도해 주십시오.","Es ist ein Fehler aufgetreten.
Bitte versuche es später erneut."
