ID,Japanese,English,Chinese,EnglishCensored,Korean,German
6066,,"Quiz a sorpresa! Il Digimon che
ha chiamato Nokia a Kowloon era Agumon e chi?","來進行問答題吧！　在Kowloon向諾奇雅搭話的
數碼寶貝是亞古獸和誰？",,"자아 퀴즈다! 쿠롱에서 노키아에게 말을 건
디지몬은 아구몬과 누구였어?","Test! Die Digimon, die in Kowloon
nach Nokia riefen, waren Agumon und ...?"
6067,,"Quiz a sorpresa! Quale moneta è più costosa:
Alessandrite, Rubino o Giada?","來進行問答題吧！　變石、紅寶石、翡翠之中
最有價值的換錢道具是？",,"자아 퀴즈다! 알렉산드라이트, 루비, 비취 중
가장 고가의 환전 아이템은 어느 걸까?","Test! Was ist am teuersten:
Alexandrit, Rubin oder Jade?"
6068,,"Quiz a sorpresa! Una domanda sui tipi:
a quali tipi di dati arrecano più danno?","來進行問答題吧！　是關於種族的題目喔。資料種對上
什麼種族的敵人時，能給予對方大量傷害？",,"자아 퀴즈다! 종족에 대한 문제라고. 데이터종에게
큰 대미지를 입힐 수 있는 것은 어느 종족 상대일 때지?","Typus-Test: Welchem Typus
fügen Datei-Typen am meisten Schaden zu?"
6069,,"Quiz a sorpresa! Una domanda sugli attributi:
quale attributo danneggia di più i Digimon del vento?","來進行問答題吧！　是關於屬性的題目喔。風屬性的
數碼寶貝，能給予什麼屬性的敵人大量傷害？",,"자아 퀴즈다! 속성에 대한 문제라고! 바람속성 디지몬이
큰 대미지를 줄 수 있는 상대는 무슨 속성?","Test! Welchem Attribut fügen
Wind-Digimon den meisten Schaden zu?"
6070,,"Quiz a sorpresa! Come si chiama un
Digimon quando sembra uno sprite a 8 bit?","來進行問答題吧！　外觀會變成點陣圖
且能力下降、無法使用技能的異常狀態是什麼？",,"자아 퀴즈다! 
대상을 도트화 시키는 상태이상은 뭐지?","Test! Wie nennt man es, wenn ein
Digimon aussieht wie eine Pixelfigur?"
6071,,"Quiz a sorpresa! Aumentare CAM con il tuo
Digimon fa cosa succede durante la battaglia?","來進行問答題吧！　和數碼寶貝的友情越高，戰鬥中就會
發生某種情況。你覺得是什麼情況？",,"자아 퀴즈다! 디지몬과의 우정이 올라가면 배틀 중
어떤 일이 일어나거든. 뭐라고 생각해?","Test! Wozu führt höhere KAM bei
deinen Digimon im Kampf?"
6072,,"Quiz a sorpresa! Quale abilità di hacking
può distruggere i firewall nei sotterranei?","來進行問答題吧！　能破壞迷宮中防火牆的
駭客技能是？",,"자아 퀴즈다! 던전 내 방화벽을 파괴할 수 있는 
해킹 기술은 뭘까?","Test! Welche Hacking-Fertigkeit kann
Firewalls in Dungeons zerstören?"
6073,,"Quiz a sorpresa! Qual è un oggetto equipaggiabile:
Amicizia DX, Ninja USB o Topazio?","來進行問答題吧！　友情DX、忍者USB、黃玉之中
能給數碼寶貝裝備的道具是？",,"자아 퀴즈다! 프렌드십 DX, 닌자의 USA, 토파즈 중 
디지몬에게 장비하게 할 수 있는 아이템은?","Test! Was ist ausrüstbar:
Freundschaft DX, Ninja-USB oder Topas?"
6074,,"Quiz a sorpresa! Quale Mega Digimon
pupazzo è fatto dal corpo di un Cherrymon maledetto?","來進行問答題吧！　據說是由受詛咒的祖利獸的身體
所製作出來，究極的人偶系數碼寶貝是？",,"자아 퀴즈다! 저주받은 쥬레이몬의 몸에서 
추출됐다는 궁극의 인형 디지몬은?","Test! Welches Mega-Puppen-Digimon
besteht aus einem verfluchten Cherrymon?"
6075,,"Quiz a sorpresa! Come si chiama un Digimon
controllato mentalmente con gli occhi rosso scuro?","來進行問答題吧！　據說被它深紅色的雙眼注視
就會受到精神控制的數碼寶貝是？",,"자아 퀴즈다! 진홍색 두 눈을 바라보면 
마인드 컨트롤 당한다고 하는 디지몬은?","Test! Wie nennt man ein Digimon mit
roten Augen und ohne eigenen Willen?"
6076,,"Quiz a sorpresa! Quale Digimon a 6 ali
usa la mossa speciale Nocca Celeste?","來進行問答題吧！　哪隻數碼寶貝具有六片羽翼
並擁有必殺技「天堂之拳」？",,"자아 퀴즈다! 6장의 날개를 가진 디지몬으로
「헤븐즈 너클」을 필살기로 가진 디지몬은?","Test! Welches 6-flüglige Digimon hat den
Spezialmove „Knöchel des Himmels“?"
6077,,"Quiz a sorpresa! Quale mossa speciale di
Diaboromon gli fa sparare sfere di energia dal petto?","來進行問答題吧！　從胸部的發射口發出破壞能源彈
超惡魔獸擁有的必殺技名稱是什麼？",,"자아 퀴즈다! 가슴의 발사구를 통해 파괴 
에너지탄을 쏘는 디아블로몬의 필살기 이름은 뭐지?","Test! Bei welchem Spezialmove feuert
Diaboromon Energiekugeln aus der Brust?"
6078,,"Quiz a sorpresa! Quale Digimon fatato e
dispettoso tiene la sua amata lancia ""Fiaba""?","來進行問答題吧！　手持愛用的長槍「妖精的尾巴」
喜歡惡作劇的妖精型數碼寶貝的名字是？",,"자아 퀴즈다! 애용하는 창「페어리 테일」을 가진
장난을 좋아하는 요정 디지몬의 이름은?","Test! Welches schelmische Fee-Digimon
trägt den Speer „Märchen“?"
6079,,"Quiz a sorpresa! Quale Digimon vuole
diventare più forte per rispetto verso Gankoomon?","來進行問答題吧！　哪隻數碼寶貝崇拜著頑固獸
一心想要變得更強？",,"자아 퀴즈다! 간쿠몬을 동경해서 강해지려고 하는
디지몬의 이름은?","Test! Welches Digimon bewundert
Gankoomon und will darum stärker werden?"
6080,,"Quiz a sorpresa! Chi ha il corpo
argentato, le ali bianche e la mossa Disaster Blaster?","來進行問答題吧！　哪隻數碼寶貝能從雙眼發射破壞光線
「荒御魂」，並擁有銀色的身軀和白色的羽翼？",,"자아 퀴즈다! 양쪽 눈으로 파괴광선「니기미타마」를
발사하는 은색 몸에 흰 날개를 가진 디지몬은?","Test! Wer ist das: silberner
Körper, weiße Flügel, „Unheilsblaster“?"
6081,,"Quiz a sorpresa! Quale Digimon non ha spada:
Leopardmon, Minervamon o Veedramon?","來進行問答題吧！　芳香獸、密涅瓦獸、V龍獸之中
沒有拿著劍的數碼寶貝是？",,"자아 퀴즈다! 두프트몬, 미네르바몬, 브이드라몬.
이 중 검을 가지지 않은 디지몬은?","Test! Welches Digimon hat kein Schwert:
Duftmon, Minervamon oder Veedramon?"
6082,,"Quiz a sorpresa! Qual è la mossa
speciale di Digimon Gotsumon, Rock Fist?","來進行問答題吧！　礦石型數碼寶貝礦石獸
它施展的必殺技「憤怒岩石」是什麼樣的技能？",,"자아 퀴즈다! 광석형 디지몬 울퉁몬이 사용하는
필살기「돌주먹」은 어떤 기술?","Test! Was passiert bei Felsenfaust, dem
Spezialmove des Erz-Digimons Gotsumon?"
6083,,"Quiz a sorpresa! Qual è la mossa
speciale di Lilamon, la Doccia di Lila, a tema lilla?","來進行問答題吧！　有著丁香花外型的丁香獸
它的必殺技「丁香驟雨」是什麼樣的技能？",,"자아 퀴즈다! 라일락꽃과 같은 모습을 가진 
라일라몬의 필살기「라일라 샤워」는 어떤 기술?","Test! Was ist Lila Dusche, der
Spezialmove des Blüten-Digimons Lilamon?"
6084,,"Quiz a sorpresa! Quale Digimon macchina è
considerato il più forte nel Mondo Digitale?","來進行問答題吧！　哪隻機械型數碼寶貝
有數碼世界最強的稱號，全身100%都是金屬？",,"자아 퀴즈다! 디지털 월드 최강이라고도 전해지는
전신 100% 풀 메탈 머신형 디지몬은?","Test! Welches Maschinen-Digimon gilt
als stärkstes in der Digitalen Welt?"
6085,,"Quiz a sorpresa! Qual è il
soprannome del gigantesco uccello Digimon Aquilamon?","來進行問答題吧！　重視禮儀的巨鳥型數碼寶貝
「亞古拉獸」，它的別名是什麼？",,"자아 퀴즈다! 예절을 중시하는 거대새형 디지몬
아큐라몬은 다른 이름으로 어떻게 불리지?","Test! Wie lautet der Spitzname des
gigantischen Vogel-Digimons Aquilamon?"
6086,,"Quiz a sorpresa! Come si chiama la lama
impugnata dal cyborg Digimon Ravemon?","來進行問答題吧！　改造型數碼寶貝「鴉神獸」
它擁有的刀的名字是？",,"자아 퀴즈다! 사이보그 디지몬「레이브몬」이 
가진 칼의 이름은 뭐지?","Test! Wie heißt die Klinge des
Cyborg-Digimons Ravemon?"
6087,,"Quiz a sorpresa! Chi è il Digimon simile a un
uomo bestia che indossa un lungo mantello?","來進行問答題吧！　披著立領制服
有著獸人外型的數碼寶貝的名字是？",,"자아 퀴즈다! GAKU―RAN을 걸치고 있는
수인처럼 생긴 디지몬의 이름은?","Test! Wie heißt das Tiermenschen-
Digimon mit dem langen Mantel?"
6088,,"Quiz a sorpresa! Quale mossa speciale di
Terriermon crea un piccolo tornado con le orecchie?","來進行問答題吧！　旋轉兩邊耳朵形成小型龍捲風的
大耳獸，它的必殺技名稱是？",,"자아 퀴즈다! 양쪽 귀를 돌려 소형 회오리를 
일으키는 테리어몬의 필살기 이름은?","Test! Bei welchem Spezialmove erzeugt
Terriermon einen Tornado mit den Ohren?"
6089,,"Quiz a sorpresa! La mossa speciale di Togemon è
""Ago ___"". Cosa c'è dentro ___?","來進行問答題吧！　仙人掌獸的必殺技名稱是
「尖尖○○○」。○○○應填入什麼字？",,"자아 퀴즈다! 니드몬의 필살기「바늘○○」.
○○에는 뭐가 들어가?","Test! Togemons Spezialmove ist Nadel___.
Was kommt in die Lücke?"
6090,,"Quiz a sorpresa! Chi è il re dei Digimon
non-morti nato da un brutto virus informatico?","來進行問答題吧！　為不死型數碼寶貝之王
原本是兇惡的電腦病毒的數碼寶貝是？",,"자아 퀴즈다! 언데드 디지몬의 왕으로
원래는 흉악한 컴퓨터 바이러스였던 디지몬은?","Test! Welcher Untoten-Digimon-König
ist aus einem Computervirus entstanden?"
6091,,"Quiz a sorpresa! Quanti quartieri ci sono
a Tokyo?",來進行問答題吧！　東京都共有幾個區？,,자아 퀴즈다! 도쿄의 구는 전부 몇 개 있어?,"Test! Wie viele Bezirke gibt es in
Tokio?"
6092,,"Quiz a sorpresa! Qual è il quartiere
più a sud di Tokyo?",來進行問答題吧！　位在東京都最南方的區叫做什麼？,,"자아 퀴즈다! 도쿄에서 가장 남쪽에 있는 구의 이름은
뭐지?","Test! Wie heißt der südlichste
Bezirk Tokios?"
6093,,"Quiz a sorpresa! In quale epoca
Hideyoshi Toyotomi divenne sovrano del Giappone?","來進行問答題吧！　從最下層士兵「足輕」爬上統治
全日本之「天下人」的豐臣秀吉，由他統治的時代叫做？",,"자아 퀴즈다! 하급무사에서 천하인까지 올라갔던
도요토미 히데요시. 천하인이 된 것은 어떤 시대?","Test! In welcher Zeit wurde
Toyotomi Hideyoshi zum Herrscher Japans?"
6094,,"Quiz a sorpresa! Le rane sono anfibi, le
scimmie sono mammiferi. Cosa sono i pipistrelli?","來進行問答題吧！　這題是關於擁有脊椎的動物分類
青蛙是兩生類，猴子是哺乳類，那麼蝙蝠是？",,"자아 퀴즈다! 등뼈를 가진 동물의 분류에 대한 문제야.
개구리는 양서류, 원숭이는 포유류. 그럼 박쥐는?","Test! Frösche sind Amphibien, Affen
sind Säugetiere. Was sind Fledermäuse?"
6095,,"Quiz a sorpresa! Qual è la montagna più alta
del Giappone?",來進行問答題吧！　日本的最高峰是？,,자아 퀴즈다! 일본에서 가장 높은 산은 어디지?,"Test! Wie heißt der höchste Berg
Japans?"
6096,,"Quiz a sorpresa! Di quali nutrienti sono
ricche le carote?","來進行問答題吧！　是食品五大營養成分的題目
紅蘿蔔最豐富的營養成分是？",,"자아 퀴즈다! 식품의 오대영양소에 대한 문제야.
당근에는 특히 어떤 영양소가 많은지 알아?","Test! Was ist in Karotten reichlich
enthalten?"
6097,,"Quiz a sorpresa! Come si chiamano due linee
continue che non si intersecano mai?","來進行問答題吧！　無限延伸卻絕不會相交的
2條直線，它們的關係稱為什麼？",,"자아 퀴즈다! 계속 뻗어나가도 절대 겹치지 않는
두 개의 직선 관계를 뭐라고 불렀었지?","Test! Wie nennt man zwei Geraden,
die sich niemals schneiden?"
6098,,"Quiz a sorpresa! Cosa significa ""estate indiana""?",來進行問答題吧！　「小春日和」的意思是什麼？,,자아 퀴즈다!「소춘일화」의 의미는 뭐지?,Test! Was ist der „Altweibersommer“?
6099,,"Quiz a sorpresa! Quale rivoluzione avvenne
in Francia durante il regno di Maria Antonietta?","來進行問答題吧！　法國王后瑪莉安東尼
生活的時代，在法國爆發的革命稱為？",,"자아 퀴즈다! 프랑스 왕비 마리 앙투아네트가 살던
시대에 프랑스에서 일어난 혁명의 이름은?","Test! Zu welcher Revolution kam es
unter Marie Antoinette in Frankreich?"
6100,,"Quiz a sorpresa! Di che nazionalità era
il tizio che per primo portò il caffè in Giappone?","來進行問答題吧！　第一個將咖啡帶進日本的
據說是哪國人？",,"자아 퀴즈다! 일본에 처음으로 커피를 들인 것은 
어느 나라 사람이라고 전해지지?","Test! Welcher Nationalität war die
Person, die in Japan Kaffee einführte?"
7001,,"Controlla. Come si chiama la macchina importante
che ti avvolge la testa?","出個問答題唷。你纏繞在頭上的重要機器
它的名稱是什麼呢？",,"퀴즈야. 네가 머리에 두르고 있는 중요한 기계의
이름은 뭘까?","Hör zu. Wie heißt der wichtige Apparat
an deinem Kopf?"
7002,,"Controlla. Chi è il capo dell'agenzia
investigativa Kuremi?","出個問答題唷。暮海偵探事務所所長的名字
是什麼呢？",,"퀴즈야. 쿠레미 탐정사무소의 소장의 이름은
뭐였지?","Hör zu. Wer leitet das Detektivbüro
Kuremi?"
7003,,"Controlla. Omnimon ____ può
digievolvere da BlackWarGreymon. Cosa c'è dentro ____?","出個問答題唷。可以由黑暗戰鬥暴龍獸
進化而成的○奧米加獸。○應填入什麼字？",,"퀴즈야. 블랙워그레이몬에서 진화 가능한
오메가몬 ○○○. ○○○에는 뭐가 들어갈까?","Hör zu. Omnimon ____ kann aus
BlackWarGreymon digitieren. Fülle aus!"
7004,,"Controlla. Quanti Digimon ci sono nei
Cavalieri Reali, i guardiani del Mondo Digitale?","出個問答題唷。有數碼世界守護神之稱的
皇家騎士，是由幾隻數碼寶貝組成的呢？",,"퀴즈야. 디지털 월드의 수호신으로 불리는
로얄 나이츠는 몇 마리의 디지몬으로 구성될까?","Hör zu. Wie viele Digimon sind Royal
Knights, Hüter der Digitalen Welt?"
7005,,"Controlla. Quanti Digimon di tipo virus
ci sono attualmente nei Royal Knights?","出個問答題唷。皇家騎士當中，目前有幾隻
病毒種的數碼寶貝呢？",,"퀴즈야. 로얄 나이츠에 바이러스 종 
디지몬은 현재 몇 마리 있을까?","Hör zu. Wie viele Virus-Digimon sind
zurzeit bei den Royal Knights?"
7006,,"Controlla. Qual è la mossa speciale di Gallantmon,
quella in cui si lancia con una lancia?","出個問答題唷。紅蓮騎士獸操縱長槍
使出的必殺技名稱是什麼呢？",,"퀴즈야. 듀크몬이 창을 써서 사용하는
필살기의 이름이 뭐였을까?","Hör zu. Bei welchem Spezialmove setzt
Gallantmon einen Speer ein?"
7007,,Controlla. Come si chiama la lancia di Craniamon?,"出個問答題唷。顱骨獸擁有的
長槍的名字是什麼呢？",,"퀴즈야. 크레니엄몬이 가진 
창의 이름이 뭐였지?",Hör zu. Wie heißt Craniamons Speer?
7008,,Controlla. Quanti metri ha il Kentaurosmon?,出個問答題唷。八腳馬獸有幾隻腳？,,퀴즈야. 슬레이프몬의 다리는 몇 개?,Hör zu. Wie viele Füße hat Kentaurosmon?
7009,,"Controlla. Che tipo di esame
è il Royal Knight Examon?","出個問答題唷。身為皇家騎士的
艾克薩獸，它是什麼種族呢？",,"퀴즈야. 로얄 나이츠인 
엑자몬의 종족은 뭐였을까?","Hör zu. Welchem Typus gehört
Royal Knight Examon an?"
7010,,"Controlla. Di che generazione è il
Cavaliere Reale Alphamon?","出個問答題唷。身為皇家騎士的
阿爾法獸，是什麼世代呢？",,"퀴즈야. 로얄 나이츠인
알파몬의 세대는 뭐였을까?","Hör zu. Zu welcher Generation gehört
Royal Knight Alphamon?"
7011,,"Guarda. Nella mossa speciale di Gankoomon
""Terremoto! Esplosione! Fuoco! ___!"", cos'è ___?","出個問答題唷。頑固獸的必殺技「地神！神鳴！
神馳！○○！」，○○應填入什麼字呢？",,"퀴즈야. 간쿠몬의 필살기「지신! 신명! 신치! ○○!」
에서 ○○에 해당되는 것은 뭐였을까?","Hör zu. Gankoomons Spezialmove heißt
„Beben!Explosion!Feuer!___!“ Na?"
7012,,"Controllalo. In quale Digimon si digievolve Magnamon:
Dorumon, Lalamon o Veemon?","出個問答題唷。多路獸、拉拉獸、V仔獸之中
能進化為金甲龍獸的數碼寶貝是？",,"퀴즈야. 돌몬, 라라몬, 브이몬 중
매그너몬으로 진화하는 디지몬은 누구였을까?","Hör zu. Welches Digimon digitiert zu
Magnamon: Dorumon, Lalamon oder Veemon?"
7013,,"Controlla. Quale Digimon Cavaliere
Reale può passare alla Modalità Leopardo?","出個問答題唷。能變化為獵豹型態的
皇家騎士數碼寶貝的名字是？",,"퀴즈야. 레오파드 모드가 가능한
로얄 나이츠 디지몬의 이름은 뭐였을까?","Hör zu. Welches Royal-Knight-Digimon
kann in den Leopardenmodus wechseln?"
7014,,"Controlla. Quale Digimon usa il Ruggito
del Drago, una mossa speciale che spara energia?","出個問答題唷。擁有從雙手手掌中發射能源彈的
「龍之怒吼」必殺技的數碼寶貝是？",,"퀴즈야. 양손바닥으로 에너지탄을 발사하는
「드래곤즈 로어」를 필살기로 쓰는 디지몬은?","Hör zu. Welches Digimon benutzt den
Energiestrahl-Move „Drachengebrüll“?"
7015,,"Controlla. I Cavalieri Reali del tipo
vaccino che indossano i mantelli sono Alphamon e chi?","出個問答題唷！　屬於疫苗種的皇家騎士
背上有著披風的是阿爾法獸和誰呢？",,"퀴즈야. 백신종 로얄 나이츠로
등에 망토를 두르고 있는 것은 알파몬과 누구?","Hör zu. Royal Knights des Serum-Typs
mit einem Umhang sind Alphamon und ...?"
7016,,"Controlla. Quale Digimon usa una
mossa speciale a 4 lame chiamata Spiral Masquerade?","出個問答題唷。哪隻數碼寶貝的必殺技是從鎧甲中
長出4把刀，將敵人撕裂的「螺旋假面舞蹈會」？",,"퀴즈야. 갑옷에서 뻗어나온 4종의 칼날로 적을 베는
「스파이럴 마스커레이드」가 필살기인 디지몬은?","Hör zu. Welches Digimon benutzt den
4-Klingen-Spezialmove „Spiral-Maskerade“?"
7017,,"Controlla. Quale veloce Cavaliere
Reale Digimon indossa l'armatura Digizoide Blu?","出個問答題唷。身穿藍數碼合金鎧甲
具有驚人神速的皇家騎士數碼寶貝是？",,"퀴즈야. 블루디지조이드 갑옷을 입고
신속의 스피드를 가진 로얄 나이츠 디지몬은?","Hör zu. Welches schnelle Royal Knight-
Digimon hat eine blaue Digizoid-Rüstung?"
7018,,"Controlla. Quanti Digimon puoi tenere
su una singola Isola Fattoria?","出個問答題唷。數碼農場的1座島上
最多可以存放幾隻數碼寶貝呢？",,"퀴즈야. 디지팜 한 섬당
최대 몇 마리의 디지몬을 맡길 수 있을까?","Hör zu. Wie viele Digimon kann man auf
einer Farminsel unterbringen?"
7019,,"Controlla. In quale parco c'è una statua di un uomo
che porta a spasso il cane: Nakano, Shinjuku o Ueno?","出個問答題唷。在中野、新宿、上野當中，
公園裡有座帶著狗的人型銅像的是哪裡呢？",,"퀴즈야. 나카노, 신주쿠, 우에노. 이 중에서 공원에
큰 개를 데리고 있는 사람의 동상이 있는 곳은 어디지?","Hör zu. Wo steht die Statue „Mann mit
Hund“: Nakano, Shinjuku oder Ueno?"
7020,,"Controlla. Quale strumento ti permette di
inviare messaggi ad altre persone?","出個問答題唷。目前我和你聯絡時所使用的
將訊息傳送給對方的工具，它叫做什麼呢？",,"퀴즈야. 지금 너와 연락하는데 사용하고 있는
메시지를 상대에게 보내는 이 도구. 뭐라고 할까요?","Hör zu. Mit welchem Tool kann man
Nachrichten verschicken?"
7021,,"Controlla. Quante stazioni ci sono sulla
linea ferroviaria JR Yamanote?","出個問答題唷。在東京都內運行的JR山手線
有幾個車站呢？",,"퀴즈야. 도쿄 도내를 달리는 JR야마노테선의 역 수는
몇 개일까요?","Hör zu. Wie viele Haltestellen hat die
JR-Yamanote-Bahnlinie?"
7022,,"Controlla. Quale Digimon è
soprannominato il ""Demone della Foresta Profonda""?","出個問答題唷。哪隻數碼寶貝有
「深邃森林的惡魔」的別稱呢？",,"퀴즈야. 일명「깊은 숲의 악마」로 불리는
디지몬은 뭐였을까요?","Hör zu. Welches Digimon trägt den
Spitznamen „Dämon des tiefen Waldes“?"
7023,,"Controlla. Quale Digimon trasforma le
sue mani in asce chiamate Lame Coniglio?","出個問答題唷。能將雙手變成名為寶斧的銳利斧頭
進行戰鬥的數碼寶貝，它的名字是？",,"퀴즈야. 양손을 바오후로 불리는
날선 도끼로 변화시켜 싸우는 디지몬은?","Hör zu. Welches Digimon verwandelt
seine Hände in „Hasenklingen“?"
7024,,"Controlla. Qual è la prefettura
più a sud del Giappone?","出個問答題唷。日本國內最南端的都道府縣
究竟是哪裡呢？",,퀴즈야. 일본 국내 최남단 도도부현은 어디게?,"Hör zu. Wie heißt die südlichste
Präfektur Japans?"
7025,,"Controlla. Quale di questi ha un
segno chiamato ""impronta digitale del diavolo""?","出個問答題唷。魚再加上一個春，寫成「鰆」
這個漢字要怎麼唸呢？",,"퀴즈야. 고기 어(魚)에 봄(春)이 붙은「鰆」
이 한자는 어떻게 읽을까?","Hör zu. Wer trägt ein Mal das
„Petrus’ Fingerabdruck“ genannt wird?"
7026,,"Controlla. Quale struttura del Taishi
Shoutoku ha l'edificio in legno più antico del mondo?","出個問答題唷。據說由聖德太子建造，
為世界上最古老的木造建築的建築物名稱是？",,"퀴즈야. 쇼토쿠 태자가 만들었다고 전해지는
세계에서 가장 오래된 목조 건축물을 가진 시설은?","Hör zu. Zu welcher Shoutoku-Einrichtung
gehört das älteste Holzgebäude der Welt?"
7027,,"Controlla. Una domanda di storia
giapponese: Chi fondò lo shogunato di Kamakura?","出個問答題唷。是從日本史出的題目！
是誰建立了鎌倉幕府呢？",,"퀴즈야. 일본사 문제!
가마쿠라 막부를 세운것은 누굴까요?","Hör zu. Eine Frage zu Japans Geschichte:
Wer gründete das Kamakura-Shogunat?"
7028,,"Controlla. Quale trattamento di primo
soccorso è indicato per un dito leggermente ustionato?","出個問答題唷。指尖受了輕度燙傷時
正確的急救處理方式是？",,"퀴즈야. 손 끝에 가벼운 화상을 입었을 때
응급 처치로 올바른 것은 무엇일까요?","Hör zu. Was ist die Erste Hilfe bei
einer leicht verbrannten Fingerspitze?"
7029,,"Controlla. Qual è l'unica
festa a ottobre?",出個問答題唷。10月裡唯一的國定假日是？,,퀴즈야. 10월에 있는 유일한 축일은 뭐게?,"Hör zu. Welcher Feiertag ist der
einzige im Oktober?"
7030,,"Controlla. Domanda di
matematica: Quanto fa 3 x 4 + 12 / 6 x 4 + 3?","出個問答題唷。是一道算術題
3×4＋12÷6×4＋3的答案是？",,"퀴즈야. 산수 문제를 낼게.
3 x 4 + 12 ÷6 x 4 + 3의 정답은 무엇일까요?","Hör zu, Mathe-Frage:
Was ergibt 3 x 4 + 12 / 6 x 4 + 3?"
7031,,"Controlla. Quale Digimon è bipede:
Wormmon, ToyAgumon o Armadillomon?","出個問答題唷。蟲蟲獸、積木亞古獸、穿山獸之中
用2隻腳行走的數碼寶貝是？",,"퀴즈야. 추추몬, 토이아구몬, 아르마몬 중
이족보행하는 디지몬은?","Hör zu. Welches Digimon hat zwei Beine:
Wormmon, ToyAgumon oder Armadillomon?"
7032,,"Controlla. Quale Digimon ha di solito
un Anello Sacro attaccato alla coda?","出個問答題唷。哪隻數碼寶貝平時
尾巴上總綁著神聖環呢？",,"퀴즈야. 평소 꼬리에 홀리링을 끼고 있는
디지몬은 뭘까요?","Hör zu. Welches Digimon trägt meist
einen heiligen Ring am Schwanz?"
7033,,"Controlla. Quale Digimon ha un
fiore in testa: Sukamon, Palmon o Woodmon?","出個問答題唷。大便獸、巴魯獸、朽木獸之中
頭上開著花的植物型數碼寶貝是？",,"퀴즈야. 스카몬, 팔몬, 우드몬 중 
머리에 꽃이 피어있는 식물형 디지몬은 누구야?","Hör zu. Welches Digimon hat eine Blüte
auf dem Kopf: Sukamon, Palmon, Woodmon?"
7034,,"Guarda. Chi sembra un
orsacchiotto: Lilamon, Monzaemon o Guilmon?","出個問答題唷。丁香獸、熊仔獸、基爾獸之中
有著熊布偶外型的數碼寶貝是？",,"퀴즈야. 라일라몬, 퍼펫몬, 길몬 중
곰인형같은 모습을 한 디지몬은?","Hör zu. Wer sieht aus wie ein Teddy:
Lilamon, Monzaemon oder Guilmon?"
7035,,"Controlla. Chi ha le ali sulla
schiena: Infermon, Garudamon o Gotsumon?","出個問答題唷。地獄使者獸、伽樓達獸、礦石獸之中
背上長著翅膀的是？",,"퀴즈야. 인펠몬, 가루다몬, 울퉁몬 중
등에 날개가 있는 것은 누구?","Hör zu. Wer hat Flügel auf dem Rücken:
Infermon, Garudamon oder Gotsumon?"
7036,,"Controlla. Quale Digimon in fase di
addestramento ha un esterno nero e peloso?","出個問答題唷。因為黑色胎毛而看起來黑乎乎的
幼年期數碼寶貝是？",,"퀴즈야. 검은 솜털이 난 새까만 외모의
유년기 디지몬은 뭘까요?","Hör zu. Welches Digimon im Training
sieht schwarz und flauschig aus, hm?"
7037,,"Controlla. Quale Digimon ha una M
sulla fronte?","出個問答題唷。哪隻數碼寶貝的額頭上
寫著「M」呢？",,"퀴즈야. 이마에「Ｍ」이라고 적힌 디지몬은
뭘까요?","Hör zu. Welches Digimon hat ein M auf
der Stirn?"
7038,,"Controlla. Cosa significano i caratteri
sul petto di MetalEtemon?","出個問答題唷。寫在鋼鐵悟空獸胸前的字
是什麼呢？　提示是2個漢字",,"퀴즈야. 메탈에테몬의 가슴에 적혀있는 문자는
뭐게? 힌트는 한자 2글자야.","Hör zu. Was bedeuten die Zeichen auf
MetalEtemons Brust?"
7039,,"Controlla. Quale Digimon usa
due fucili come armi?","出個問答題唷。以2把霰彈槍為武器的
數碼寶貝的名字是？",,"퀴즈야. 2정의 샷건을 무기로 삼은
디지몬의 이름 뭐였을까요?","Hör zu. Welches Digimon benutzt zwei
Flinten als Waffen?"
7040,,"Guarda. Quale sembra un albero:
Sunflowmon, Cherrymon o Kuzuhamon?","出個問答題唷。向日葵獸、祖利獸、
葛葉獸之中，外型像森林中樹木的數碼寶貝是？",,"퀴즈야. 해바라기몬, 쥬레이몬, 쿠즈하몬 중
숲 속 나무의 모습을 한 디지몬은?","Hör zu. Wer sieht aus wie ein Baum:
Sunflowmon, Cherrymon oder Kuzuhamon?"
7041,,"Controlla. Qual è un Digimon con armatura:
WarGreymon, Boltmon o Flamedramon?","出個問答題唷。戰鬥暴龍獸、科學怪人獸、
烈焰獸當中，有著裝甲體的數碼寶貝是？",,"퀴즈야. 워그레이몬, 나사몬, 화염드라몬.
이 중 아머 형태의 디지몬은?","Hör zu. Wer ist ein Armor-Digimon:
WarGreymon, Boltmon oder Flamedramon?"
7042,,"Controlla. Quale Digimon usa le arti
taoiste e la mossa speciale Mandala di Ametista?","出個問答題唷。哪隻數碼寶貝會使用必殺技
「金剛界曼荼羅」，使用陰陽道的技能戰鬥呢？",,"퀴즈야. 필살기「금강계만다라」를 쓰고
음양도 기술을 구사하며 싸우는 디지몬은 뭘까?","Hör zu. Welches Digimon setzt Tao-
Techniken und Amethyst-Mandala ein?"
7043,,"Controlla. Quale mossa speciale spacca in
due con la spada lunga di Knightmon?","出個問答題唷。騎士獸揮舞著大劍
將敵人一刀斬成兩斷的必殺技名稱是？",,"퀴즈야. 나이트몬이 대검을 휘둘러
일도양단하는 필살기 이름은 뭘까?","Hör zu. Welcher Spezialmove spaltet
mit Knightmons Langschwert?"
