ID,Japanese,English,Chinese,EnglishCensored,Korean,German
736,,Sconfiggi WereGarurumon,打倒獸人加魯魯獸,,워가루몬을 쓰러뜨리자.,Besiege WereGarurumon.
740,,Bug?,Bug？,,버그?,Fehler?
741,,Personale della sala giochi,遊戲中心店長,,게임 센터 점주,Spielhallen-Mitarbeiterin
742,,"Lavoro alla sala giochi. C'è qualcosa che non va
con uno dei giochi di combattimento. Stiamo
perdendo soldi. Per favore, aiutaci.","我是遊戲中心的人
最近高人氣的大型機台狀況不好
這樣下去可做不了生意，麻煩你們調查一下",,"게임 센터 주인입니다.
인기 대전 아케이드 게임의 상태가 이상합니다.
이대로라면 장사를 할 수 없어요. 조사를 부탁드립니다.","Ich arbeite in der Spielhalle. Mit einem
der Kampfspiele stimmt etwas nicht. Wir
verlieren Geld. Bitte hilf uns."
743,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
744,,Ultimamente è stato problematico.,最近那邊常出現Bug喔,,요즘 거기 게임에서 버그가 있었지,Das ist verbuggt.
750,,Ottieni risposte dal cliente al Nakano TRF,到中野聽委託人說明詳情,,나카노TRF에서 의뢰인에게 설명을 듣자.,Infos vom Klienten in Nakano TRF.
751,,Indaga sul caso dei giochi arcade,調查機台,,본체를 조사하자.,Untersuche den Fall in der Spielhalle.
752,,Indaga sul server di gioco,調查遊戲的通訊伺服器,,게임 통신 서버를 조사하자.,Untersuche den Spielserver.
753,,Trova la causa dei bug,找出Bug的原因,,버그의 원인을 찾아보자.,Finde die Fehlerquelle.
754,,Insegna loro come giocare con i bambini.,教導與孩童遊玩的方法,,아이들과 노는 방법을 가르쳐주자.,"Zeig ihnen, wie man mit Kindern spielt."
760,,Evita i Combattimenti,不要再吵啦,,싸움은 그만두죠,Vermeide Kämpfe
761,,Ophanimon,神聖天女獸,,오파니몬,Ophanimon
762,,"Odio quando gli amici litigano. Potresti
aiutarmi a farli smettere di litigare?","我的同伴爭吵了起來，實在是非常困擾
能拜託你來阻止那兩人的爭吵嗎？",,"동료끼리 싸워버려서 무척 곤란하게 되었습니다.
부디, 둘의 싸움을 막아주지 않으시겠습니까?","Ich mag nicht, wenn Freunde kämpfen.
Kannst du sie dazu bringen, aufzuhören?"
763,,Vegiemon,鼻屎獸,,베지몬,Vegiemon
764,,Anche Ophanimon è nei guai.,神聖天女獸也真辛苦啊──,,오파니몬도 큰일이네~,Ophanimon steckt auch in der Klemme.
765,,Lalamon,拉拉獸,,라라몬,Lalamon
766,,Starò alla larga quando quei due litigheranno.,那兩人居然會吵架啊，我絕對不想靠近,,"그 둘이 싸우다니, 절대로 다가가고 싶지 않아","Ich bleibe weg, wenn die zwei kämpfen."
770,,Chiedi spiegazioni al cliente,聽委託人說明詳情,,의뢰인에게 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
771,,Vai al Server Angel.,前往天使的伺服器,,천사 서버로 향하자.,Geh zum Engel-Server.
772,,Controlla Server Angel,調查天使的伺服器,,천사 서버를 조사하자.,Prüfe den Engel-Server.
773,,Sconfiggi Seraphimon e Kerpymon (Buono).,打倒究極天使獸跟基路比獸(善),,세라피몬&켈비몬(선)을 쓰러뜨리자.,Besiege Seraphimon/Kerpymon (Gut).
780,,La Fuga di Airdramon,逃亡的飛龍獸,,도망치는 에어드라몬,Airdramons Flucht
781,,Grossista del DigiMercato,數碼市場的卸貨業者,,디지마켓 도매업자,DigiMarkt-Großhändler
782,,"Airdramon è scappato proprio come avevamo pianificato di
consegnarlo al DigiMarket! La scadenza è
imminente! Pagheremo, quindi catturatelo!","預定要送到數碼市場的飛龍獸逃走了！
送達期限就是明天了！
我會付優渥報酬的，拜託抓回他吧！",,"디지마켓에 납품 예정인 에어드라몬이 도망쳐버렸어!
납품 기한이 가까운데!
보수는 잔뜩 낼 테니까, 잡아와줘!","Airdramon ist ausgerissen, als wir es
an den DigiMarkt liefern wollten! Fang
es schnell, wir zahlen auch dafür!"
783,,Hayashida,林田,,하야시다,Hayashida
784,,"Una volta che se ne sono andati, è finita?",啊～都逃掉了，不太可能再抓回來吧？,,"아~아, 도망쳤다면 이미 잡는 건 무리 아니야?",Weg ist weg!
785,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
786,,Sembra che dobbiamo prenderlo!,看來只能再抓回來了,,또 잡는 수밖에 없다고 본다,Wir müssen es fangen!
790,,Ricevi spiegazioni dal cliente,聽委託人說明詳情,,의뢰인에게서 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
791,,Vai a Under Kowloon Lv. 2,前往Under Kowloon Lv.2,,언더 쿠롱 Lv.2로 향하자.,Gehe zur Ebene 2 in Unter Kowloon.
792,,Cerca testimoni oculari.,找出目擊者,,목격자를 찾자.,Suche Augenzeugen.
793,,Insegui ulteriormente Airdramon.,追著飛龍獸前往深處,,에어드라몬을 쫓아 안쪽으로 나아가자.,Verfolge Airdramon weiter.
794,,Sconfiggi Airdramon,打倒飛龍獸,,에어드라몬을 쓰러뜨리자.,Besiege Airdramon.
800,,Col Naso,只要捏緊鼻子,,코를 쥐면,Immer der Nase nach
801,,Subappaltatore Kamishiro,神代企業的外包業者,,카미시로 하청업자,Kamishiro-Mitarbeiter
802,,"Qualcuno ha scaricato illegalmente spazzatura in EDEN
e ci sono lamentele perché puzza. Scopri
perché e sbarazzatene.","我們接到抱怨，說EDEN內
非法丟棄的垃圾發出惡臭
希望你們能除去發出惡臭的垃圾",,"EDEN 안에 불법 투기한 쓰레기에서
고약한 냄새가 난다는 불평이 들어왔어.
고약한 냄새의 원인이 되는 쓰레기를 없애줬으면 해.","Jemand hat illegalerweise Müll in EDEN
abgeladen, und der stinkt. Ermittle und
schaffe ihn weg."
803,,Signor Affamato di Bao,好想吃肉包,,고기만두 먹고 싶어 씨,Klößchenfreund
804,,Non ho mai notato un odore nel cyberspazio.,人家從沒注意過電腦空間有味道耶,,전뇌공간에서 냄새 따위 신경 쓴 적도 없어,Ich habe im Cyberspace nie was gerochen.
805,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
806,,Spegnere semplicemente i sensi virtuali del tuo avatar.,把化身的虛擬感覺關掉不就好了,,아바타의 유사 감각을 OFF로 하면 되잖아,Schalte die Sinne des Avatars aus.
810,,Chiedi spiegazioni al cliente,聽委託人說明詳情,,의뢰인에게서 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
811,,Ottieni informazioni nell'area della comunità.,在公共領域打聽情報,,오픈 스페이스에서 정보를 모으자.,Sammle Infos im Gemeinschaftsbereich.
812,,Dirigiti allo Spazio Fetido.,前往惡臭空間,,고약한 냄새 공간으로 향하자.,Geh zum Stinkenden Raum.
813,,Trova la causa del cattivo odore.,找出惡臭的原因,,고약한 냄새의 원인을 찾자.,Finde den Ursprung.
814,,Insegui Garurumon e ferma la puzza.,追上加魯魯獸，阻止原因,,가루몬을 쫓아 고약한 냄새의 원인을 밝혀내자.,Verfolge Garurumon; stoppe Gestank.
815,,Sconfiggi Raremon,打倒爛泥獸,,레어몬을 쓰러뜨리자.,Besiege Raremon.
816,,Passa il programma per distruggere i dati puzzolenti.,交出惡臭破壞程式,,고약한 냄새 데이터 파괴 프로그램을 건네주자.,Zerstöre Gestanksdaten.
820,,Maledizione Martellante,詛咒的槌聲,,저주의 망치 소리,Verfluchtes Gehämmer
821,,Obo,小尾,,오비,Obo
822,,"Ho sentito questo martellare in Under Kowloon
dicono che maledirà chiunque lo senta.
Non credo alle maledizioni, ma è forte","我在Under Kowloon聽到了
傳說只要聽到就會受詛咒的槌聲……
雖然我不相信詛咒，但請你去阻止那聲音",,"들은 사람은 저주에 걸린다는 소문인 저주의 망치 소리를
언더 쿠롱에서 들어버렸어……
저주 따위 믿지 않지만 그 소리를 멈춰줬으면 해.","Ich habe Gehämmer in Unter Kowloon gehört,
das einen angeblich verflucht, wenn man
es hört. Glaub ich nicht, aber es nervt."
823,,Shining Wizard,閃光巫師,,샤이닝 위저드,Strahlender Zauberer
824,,Quel rumore fa paura.,槌聲超可怕,,망치 소리 무서워,Gruseliger Lärm.
825,,Impronta di piede,腳印,,풋 스탬프,Fußabdruck
826,,L'ho visto nelle bacheche dell'occulto.,這話題我有在靈異版看過,,"이 화제, 오컬트 게시판에서 봤어",Hab das im Okkultismus-Forum gesehen
830,,Ottieni spiegazioni dal cliente,聽委託人說明詳情,,의뢰인에게서 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
831,,Chiedi a Under Kowloon Liv. 4.,在Under Kowloon Lv.4詢問詳情,,언더 쿠롱 Lv.4에서 탐문을 하자.,Frag auf Ebene 4 in Unter Kowloon.
832,,Dirigiti verso il fondo di Under Kowloon Liv. 4,前往Under Kowloon Lv.4深處,,언더 쿠롱 Lv.4의 안으로 향하자.,Schreite auf Ebene 4 weiter voran.
833,,Controllata la fonte del suono.,確認發出聲音的源頭,,소리의 발생원을 확인하자.,Die Geräuschquelle geprüft.
834,,Sconfiggi Zudomon,打倒祖頓獸,,쥬드몬을 쓰러뜨리자.,Besiege Zudomon.
835,,Fai smettere Zudomon di fare rumore.,阻止祖頓獸發出槌聲,,쥬드몬이 망치 소리를 내는 것을 그만두게 하자.,Lass Zudomon den Lärm einstellen.
840,,Maledizione del gatto nero?,黑貓的詛咒？,,검은 고양이의 저주?,Fluch der schwarzen Katze?
841,,Okamoto,岡本,,오카모토,Okamoto
842,,"Da quando ho visto quel gatto nero, stanno succedendo cose strane. Deve essere sfortuna.
Trova quel gatto e spezza la maledizione.","自從被奇怪的黑貓從面前走過後
就一直發生怪事，那一定是不幸的象徵
請你找出黑貓的真面目，阻止這詛咒",,"별난 검은 고양이 앞을 가로질렀더니 이상한 일만 일어나고 있어.
분명 그건 불행의 상징이었던 게 틀림없어.
그 검은 고양이의 정체를 밝혀서 저주를 풀어줬으면 해.","Seit ich die schwarze Katze gesehen hab,
passiert Seltsames. Vom Pech verfolgt.
Finde die Katze und heb den Fluch auf."
843,,"Sono io, Nonamemon",喂喂，是我，無名獸啦,,"나야 나, 나라고, 이름없는몬",Hier Inkognitomon!
844,,"Se ci fossero davvero dei gatti nel cyberspazio, sarebbe forte.",電腦空間居然有貓，如果是真的那就太厲害啦,,전뇌공간에서 고양이라니 진짜라면 굉장하겠네,Katzen im Cyberspace wären schon cool.
845,,Kakinhei,課金兵,,과금전사,Kakinhei
846,,Impossibile. Qualche hacker ti sta prendendo in giro.,怎麼可能有啊，是駭客的惡作劇吧,,있을 리 없다니까. 해커의 장난이겠지,Nee. Da veralbert dich ein Hacker.
850,,Ottieni spiegazioni dal cliente,聽委託人說明詳情,,의뢰인의 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
851,,Chiedi al Forum dell'Occulto,在靈異討論區打聽情報,,오컬트 포럼에서 탐문을 하자.,Frag im Okkultismus-Forum.
852,,Segui il gatto nero,追上黑貓,,검은 고양이를 쫓아가자.,Folge der schwarzen Katze.
853,,Sconfiggi BlackGatomon,打倒黑迪路獸,,블랙가트몬을 쓰러뜨리자.,Besiege BlackGatomon.
854,,Spiega a BlackGatomon,說服黑迪路獸,,블랙가트몬을 설득하자.,Kläre BlackGatomon auf.
860,,Cyberghost fantasma,神出鬼沒的電腦幽靈,,신출귀몰한 전뇌 유령,Cybergeister
861,,Miyuki,美雪,,미유키,Miyuki
862,,"Ho visto un avatar di un amico morto in
EDEN. Cos'era? Potresti indagare?
Nessuno dovrebbe usarlo.","我在EDEN看到了已經死去朋友的化身
那到底是什麼……你能幫我調查嗎？",,"죽어서 사용될 리 없는
친구의 아바타를 EDEN에서 봤어요.
그건 뭐였는지……조사해주실 수 없나요?","Ich habe den Avatar eines toten Freundes
in EDEN gesehen. Kannst du dem
nachgehen? Den sollte niemand benutzen."
863,,Sato,佐藤,,사토,Sato
864,,Un errore operativo?,只是營運方出錯了吧？,,운영진의 실수잖아?,Ein Betriebsfehler?
865,,"Nonamemon, il Profeta",預言者的無名獸,,예언자는 이름없는몬,"Inkognitomon, der Prophet"
866,,Devono essere dei morti ritornati.,不對，這一定是死者復活了,,"아니, 죽은 사람이 부활한 게 틀림없어",Es muss eine Auferstehung sein
870,,Chiedi spiegazioni al cliente,聽委託人說明詳情,,의뢰인에게서 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
871,,Chiedi alla direzione al quartier generale della Kamishiro,到神代企業營運總部詢問詳情,,카미시로 본사에서 운영진에게 이야기를 듣자.,Frag Manager in Kamishiro-Zentrale.
872,,Dirigiti al Sottosuolo di Kowloon Liv. 1,前往Under Kowloon Lv.1,,언더 쿠롱 Lv.1로 향하자.,Geh zur Ebene 1 in Unter Kowloon.
873,,Controllo sotto Kowloon Liv. 1,調查Under Kowloon Lv.1,,언더 쿠롱 Lv.1을 조사하자.,Schau auf Ebene 1 in Unter Kowloon.
874,,Indaga Kowloon Lv. 4.,調查Kowloon Lv.4,,쿠롱 Lv.4를 조사하자.,Ermittle auf Ebene 4 von Kowloon.
875,,Sconfiggi Puppetmon,打倒木偶獸,,피노키몬을 쓰러뜨리자,Besiege Puppetmon.
880,,Acquario Blu,憂鬱的水族館,,블루한 수족관,Blaues Aquarium
881,,"Mizushita, Dir. Acquario",池袋水族館館長-水下-,,이케부쿠로 수족관 관장 미즈시타,"Mizushita, Dir. Aquarium"
882,,"Persone che ascoltano il PA dell'acquario
iniziano a piangere e diventano apatiche. Scopri
cosa sta causando questo fenomeno.","發生了聽到水族館館內廣播的人
突然開始哭泣，變得渾身無力的奇怪現象
請你們查明原因",,"수족관 관내 방송을 들은 사람들이 갑자기 울기 시작하거나
무기력하게 되어버리는 이상한 현상이 일어나고 있습니다.
원인을 밝혀주세요.","Durchsagen im Aquarium machen Leute
traurig und apathisch. Finde die Ursache
dafür heraus."
890,,Ottieni spiegazioni dal cliente,聽委託人說明詳情,,의뢰인에게서 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
891,,Chiedi all'acquario.,在水族館調查情報,,수족관에서 탐문을 하자.,Hör dich im Aquarium um.
892,,Controlla il serbatoio rumoroso.,調查發出聲音的水槽,,소리가 나는 수조를 조사하자.,Prüfe das geräuschvolle Becken.
893,,Trova Plesiomon a Ikebukuro.,在池袋找出蛇頸龍獸,,이케부쿠로에서 플레시오몬을 찾자.,Finde Plesiomon in Ikebukuro.
894,,Sconfiggi Plesiomon,打倒蛇頸龍獸,,플레시오몬을 쓰러뜨리자.,Besiege Plesiomon.
895,,Convincere Plesiomon,說服蛇頸龍獸,,플레시오몬을 설득하자.,Überzeuge Plesiomon
900,,Corridoio del Reparto,迴廊病房,,회랑 병동,Krankenhausflure
901,,Matayoshi,又吉,,마타요시,Matayoshi
902,,"Non posso annotare nulla, ma aiutaci
a trovare le persone scomparse AL PIÙ PRESTO!","雖然不能寫出詳情，但希望你們來幫忙找出失蹤的人
要是能盡早接下委託就太好了",,"자세히는 못 적지만, 행방불명이 된 사람의 탐색을 도와줬으면 한다.
가능한 빨리 받아주면 고맙겠다.","Ich kann nichts schreiben, aber wir
müssen Vermisste finden!"
910,,Chiedere spiegazioni al cliente,聽委託人說明詳情,,의뢰인에게서 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
911,,"Chiedi al primo piano, Ospedale Centrale.",在中央醫院1F打聽情報,,센트럴 병원 1F에서 탐문을 하자.,Frag im Erdgeschoss der Klinik.
912,,"Chiedi al 12° piano, Ospedale Centrale.",在中央醫院12F打聽情報,,센트럴 병원 12F에서 탐문을 하자.,Frag im 12. Stock des ZK.
913,,Cerca la stanza al 12° piano dell'Ospedale Centrale.,調查中央醫院12F的病房,,센트럴 병원 12F에서 병실을 조사하자.,Untersuche den 12. Stock des ZK.
914,,Dirigiti al 1° piano con l'ascensore.,搭電梯回到1F,,엘리베이터를 타고 1F로 돌아가자.,Fahre mit dem Aufzug ins EG.
915,,Controlla le vie di fuga dell'Ospedale Centrale,找出逃離中央醫院的方法,,센트럴 병원에서 탈출할 수단을 찾자.,Prüfe Fluchtwege aus Krankenhaus.
916,,Insegui Socerimon,追上冰巫師獸,,소서리몬을 쫓자.,Verfolge Socerimon.
917,,Sconfiggi Kuzuhamon,打倒葛葉獸,,쿠즈하몬을 쓰러뜨리자.,Besiege Kuzuhamon.
920,,Miscelatore di Spiriti,幽靈聯誼,,유령 단체 미팅,Geisterparty
921,,Ragazzo con gli Occhiali,眼鏡男子,,안경 남자,Vieräugiger Junge
922,,"Stiamo pianificando un evento mondano, ma ho sentito dire
che ci sono dei fantasmi nel luogo. Potresti
scoprirlo per noi?","我正在計畫，要在某處舉辦聯誼。但預定當會場的地方
最近卻有“白色幽靈”出現的傳聞
希望你能幫我去找出真相",,"어느 장소에서 단체 미팅 개최 계획을 세우고 있는데 회장으로
예정된 곳에 최근 ""하얀 유령""이 나온다는 소문이 있습니다.
진짜인지 어떤지 정체를 밝혀줬으면 합니다.","Wir planen eine Party, aber am
Veranstaltungsort sollen Geister sein.
Kannst du für uns nachsehen?"
923,,TETSU,TETSU,,TETSU,TETSU 
924,,Intendi il Ragazzo Fantasma Bianco?,白色幽靈是那個“白色少年的幽靈”嗎？,,"하얀 유령이라니 그 ""하얀 소년의 유령""?",Meinst du den weißen Geisterjungen?
925,,Akira,晶,,아키라,Akira
926,,Troppo Internet,網路看太多了啦,,인터넷 너무 봤어,Zu viel Internet
930,,Ottieni spiegazioni dal cliente,聽委託人說明詳情,,의뢰인의 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
931,,Controlla Kowloon Lv. 2.,調查Kowloon Lv.2,,쿠롱 Lv. 2를 조사하자.,Sieh auf Ebene 2 von Kowloon nach.
932,,Sconfiggi Dracmon e Bakemon.,打倒德古獸跟猛鬼獸,,드라큐몬과 고스몬을 쓰러뜨리자.,Besiege Dracmon und Bakemon.
940,,Ragazza Scomparsa,失蹤女友,,행방불명인 그녀,Das vermisste Mädchen
941,,Generazione Reale 3,皇家三世,,로얄 3세,Royal Generation 3
942,,"Il mio amore è scomparso a Kowloon!
Dov'è la mia dolce metà?
Per favore, qualcuno la trovi!","我的戀人在Kowloon失蹤了
啊，我的另一半到底到哪去了？
誰都好，幫我找到她吧！！",,"내 애인이 쿠롱에서 행방불명이 되어버렸어.
아아, 내 반쪽은 대체 어디로 가버린 거야?
누구라도 좋으니까, 그녀를 찾아줘!!","Mein Schatz ist in Kowloon verschwunden!
Wo ist meine bessere Hälfte?
So such sie doch jemand!"
943,,Itsuro @ Adorabile Cameriera,逸郎＠女僕小姐超萌,,코하마@메이드 씨 모에-,Itsuro: niedliches Mädel
944,,Vai alla gestione. Non a questa BBS!,應該去找營運方，而不是在這種布告欄發吧,,이런 게시판 말고 운영진한테 가는 게 어때?,"Gehe zur Verwaltung von EDEN,
nicht zur ATL!"
950,,Chiedi spiegazioni al cliente,聽委託人說明詳情,,의뢰인에게 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
951,,Chiedi a Junk Plaza.,在破銅爛鐵公園打聽消息,,잡동사니 광장에서 탐문을 하자.,Frag an der Müll-Plaza.
952,,Sconfiggi Lunamon,打倒露娜獸,,루나몬을 쓰러뜨리자.,Besiege Lunamon.
953,,Convincere Lunamon,說服露娜獸,,루나몬을 설득하자.,Überzeuge Lunamon.
960,,Scarafaggi Combattenti,戰鬥甲蟲,,싸우는 딱정벌레,Kampfkäfer
961,,Sedicente Entomologo,自稱蟲博士,,자칭 벌레박사,Insektenkundler
962,,"Stavo controllando i bug online quando ho trovato
uno scarabeo che non avevo mai visto prima! Ho bisogno
che tu scopra di più al riguardo!","我在影片網站調查昆蟲時
居然發現了我不知道的甲蟲！
我無論如何都想知道真實身份，請幫我調查！",,"영상 사이트에서 곤충을 조사하고 있었더니
이 내가 모르는 딱정벌레가 있었어!
어떻게 해서든 이 녀석들의 정체를 밝혀내고 싶으니까 조사해줘!!","Ich habe einen Käfer gefunden, den ich
noch nie gesehen habe! Du musst mehr
darüber herausfinden!"
963,,Fan del Pomerania,最愛博美了,,포메라니안 정말 좋아 씨,Zwergspitzfan
964,,"Possono controllare nuove specie di insetti
al museo per te.","如果把可能是新品種的蟲帶到博物館
好像就能請他們調查唷",,"신종일지도 모르는 벌레를 발견해서 박물관에 가져다주면
조사해주는 듯해","Neue Insektenarten können sie im Museum
für dich prüfen."
965,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
966,,"Non è una nuova specie! Quanti
insetti pensi che ci siano in Giappone?","絕對不是新品種啦
你以為光日本就有多少蟲啊",,"절대 신종은 아니야
일본에 벌레가 얼마나 있는 줄 알기나 해?","Das ist keine neue Art! Was glaubst du,
wie viele Insekten es in Japan gibt?"
970,,Ottieni spiegazioni dal cliente,聽委託人說明詳情,,의뢰인에게 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
971,,Verifica Arena degli Scarafaggi,調查甲蟲決鬥場,,딱정벌레 결투장을 조사하자.,Prüfe die Käfer-Arena.
972,,Sconfiggi Cherrymon e Woodmon,打倒祖利獸跟朽木獸,,쥬레이몬과 우드몬을 쓰러뜨리자.,Besiege Cherrymon und Woodmon.
973,,Cerca scarafaggi,尋找甲蟲,,딱정벌레들을 찾자.,Suche nach Käfern.
974,,Ottieni linfa da un Digimon pianta.,從植物數碼寶貝拿到樹液,,식물 디지몬으로부터 수액을 받자.,Hol Saft von einem Pflanzen-Digimon.
975,,Consegna la linfa,交出拿到的樹液,,손에 넣은 수액을 가져다주자.,Gib den Saft ab.
980,,Controllo parassiti volatili,驅除鳥害,,새로 인한 피해 구제,Die Vögel
981,,Impiegata del Metropolitan Office,新都廳的女性員工,,신 도청의 여성 직원,Frau aus der ZV
982,,Ci sono un sacco di Digimon uccello in cima all'Ufficio Metropolitano. Sono una vera spina nel fianco. Puoi sbarazzartene?,"新都廳的屋頂上出現好多鳥型的怪物。
我被他們害慘了，真的是很困擾啊。
你能想點辦法處理怪物嗎？",,"신 도청 옥상에 새의 모습을 한 디지몬이 잔뜩 나타났습니다.
이것 때문에 엄청난 민폐입니다.
괴물을 어떻게든 처리해 주시지 않겠습니까?","Auf der Zentralverwaltung hocken viele
Vogelmonster. Sehr lästig. Kannst du
die loswerden?"
983,,Aida,會田,,아이다,Aida
984,,"Era sporco lassù.
Per favore, fai qualcosa in fretta.","那邊非常的骯髒呢
希望能快點想想辦法",,"그 근처 금방 더러워졌었지
빨리 해결해줬으면 해","Da oben ist es so dreckig.
Bitte mach schnell was."
985,,Kazu,知,,카즈,Kazu
986,,Gli uccelli fanno un bel po' di rumore.,鳥叫聲一類的聲音的確是很吵呢,,새의 울음소리같은 건 확실히 시끄러웠었지~,Die Vögel machen ganz schön Radau.
990,,Ricevi spiegazioni dal cliente,聽委託人說明詳情,,의뢰인의 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
991,,Sconfiggi Digimon volatile intermedio.,打倒成長期的鳥類數碼寶貝,,성장기인 새 디지몬들을 쓰러뜨리자.,Besiege Rookie-Vogel-Digimon.
992,,Vai al tetto.,前往屋頂,,옥상으로 향하자.,Geh aufs Dach.
993,,Sconfiggi Digimon volatile livello campione.,打倒成熟期的鳥類數碼寶貝,,성숙기인 새 디지몬들을 쓰러뜨리자.,Besiege Champion-Vogel-Digimon.
994,,Vai al tetto.,前往屋頂,,옥상으로 향하자.,Geh aufs Dach.
995,,Sconfiggi Digimon uccello mega e ultimate.,打倒究極體、完全體的鳥類數碼寶貝,,"궁극체, 완전체 새 디지몬들을 쓰러뜨리자.",Besiege Mega- und Ultra-Vogel-Digimon.
1000,,Gran Lavoratore,工作狂,,하드 워커,Arbeitsmoral
1001,,Wakamoto,若本,,와카모토,Wakamoto
1002,,"Il mio collega non si ferma mai, senza mangiare o dormire.
Non ascolta nessuno!
Puoi persuaderlo a riposare?","公司內的同期員工不眠不休一直～在工作著
就算周遭人都勸他也不聽……
請阻止他吧！",,"회사의 동기가 자지도 먹지도 않고 계~속 일을 하고 있습니다.
주위에서 막으려고 해도 듣지도 않고……
부디 그를 막아주세요!","Mein Kollege isst und schläft gar nicht.
Er hört auf niemanden! Kriegst du ihn
dazu, sich mal zu erholen?"
1003,,Signor Partenza per le Hawaii,好想去夏威夷,,하와이에 가고 싶어 씨,Hawaii-Liebhaber
1004,,Forse l'euforia del corridore?,這是所謂的跑者的愉悅感嗎？,,러너스 하이라는 거?,Glückshormone durch Sport?
1005,,Gomamon,哥瑪獸,,쉬라몬,Gomamon
1006,,"Le persone sono incredibili.
Deve essere terribile!","人類真厲害呢
那樣子不是很辛苦嗎？",,"인간은 굉장하네~
그렇게 일하는 거 힘들지 않을까~?","Unglaublich.
Das klingt ja schlimm!"
1010,,Ottieni spiegazioni dal cliente,聽委託人說明詳情,,의뢰인에게 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
1011,,Controlla Computer di Sincronizzazione,調查同期員工的電腦,,동기의 컴퓨터를 조사하자.,Prüfe den synchron. Computer.
1012,,Ottieni la password dal cliente.,向委託人詢問密碼,,의뢰인으로부터 비밀번호를 알아내자.,Besorge das Passwort vom Klienten.
1013,,Muro trasparente con password,以密碼解除防火牆,,비밀번호로 잠금을 해제하자.,Benutze das Passwort am Computer.
1014,,Verifica Computer di Sincronizzazione,調查同期員工的電腦,,동기의 컴퓨터를 조사하자.,Prüfe den synchron. Computer.
1015,,Sconfiggi MudFrigimon,打倒泥熊獸,,머드프리지몬을 쓰러뜨리자.,Besiege MudFrigimon.
1020,,Benvenuti a Play Land!,歡迎來到遊樂園！,,"어서 오세요, 플레이 랜드에!",Willkommen im Spielland!
1021,,Direttore di Play Land,遊樂園園長,,플레이 랜드의 원장,Leiter des Spiellands
1022,,"Abbiamo creato un nuovo parco giochi per Digimon nello
spazio digitale! Ti ho chiesto di aiutarmi a testarlo!
Vieni quando sei libero!","在數碼空間內新成立了數碼寶貝用的遊樂園！
我想招待你來玩，順便當作測試營運！
有空的時候請一定要來玩喔！",,"디지털 공간에 새로운 디지몬 전용 플레이 랜드를 만들었어!
시운전을 위해 당신을 초대합니다!
한가로울 때, 반드시 꼭 놀러 와줘!","Wir haben Digimon einen Vergnügungspark
im Cyberspace gebaut! Hilf beim Testen!
Schau vorbei, wenn du Zeit hast!"
1023,,Nonamemon,無名獸,,이름없는몬,Inkognitomon
1024,,Un parco giochi per Digimon? C'è davvero richiesta?,數碼寶貝用的遊樂園？　會有人需要嗎？,,디지몬 전용 플레이 랜드? 수요 있어?,Themenpark für Digimon? Braucht den wer?
1030,,Chiedi spiegazioni al cliente,聽委託人說明詳情,,의뢰인의 설명을 듣자.,Hol dir eine Erklärung vom Klienten.
1031,,Dirigiti a Play Land,前往遊樂園,,플레이 랜드로 향하자.,Geh zum Spielland.
1032,,Fai il quiz di Play Land,挑戰遊樂園的謎題,,플레이 랜드의 퀴즈에 도전하자.,Mach das Spielland-Quiz.
1033,,Sconfiggi CatchMamemon,打倒捕捉豆豆獸,,캐치콩알몬을 쓰러뜨리자.,Besiege CatchMamemon.
1040,,Credendo in Dio,相信神明,,신을 믿으십시오,Glaube an Gott
1041,,Seguace del Drago,龍的從者,,용의 하인,Drachen-Gläubiger
1042,,"Cerchiamo coloro che potrebbero aiutarci a prepararci
per i giorni a venire. Vi preghiamo di contattarci
per maggiori informazioni.","為了終有到來之日，現正募集
願與吾等聯手，援助吾等力量之人
願聞詳請，請與吾等聯繫",,"다가올 날에 대비해 저희와 손을 잡고
힘을 빌려주실 분을 모집하고 있습니다.
자세한 이야기를 듣고 싶으신 분은 가벼운 마음으로 연락 주세요.","Wir suchen Helfer, um uns auf die
kommenden Tage vorzubereiten. Wende
dich an uns für mehr Informationen."
1043,,Matsui,小糟糕,,마츠이,Matsui
