ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1190,"","Magic attack, 95 Light damage to all foes.
","對敵方全體發動威力95的光屬性魔法攻擊。","","적 전체에 빛속성 위력 95의 마법공격.","Magischer Angriff, 95 Lichtschaden gegen
alle Gegner."
1191,"","Physical attack, 130 Neutral damage to one
foe. 40% chance of confusing target.","對敵方單體發動威力130的無屬性物理攻擊，
並有40%的機率使對方混亂。","","적 1체에 무속성 위력 130의 물리공격.
대상을 40%의 확률로 혼란 상태로 만든다.","Physischer Angriff, 130 Neutralschaden gegen
einen Gegner. 40 % Chance auf Verwirrung."
1192,"","Reduces HP of all foes by 25%.","減少敵方全體25%HP。","","적 전체의 HP를 25% 줄인다.","Reduziert die TP aller Gegner um 25 %."
1193,"","Heals HP for all Battle Digimon
and remove all abnormal statuses.","回復全體戰鬥成員的HP，
並解除所有異常狀態。","","배틀멤버 전체의 HP를 회복하고
모든 상태이상을 해제한다.","Heilt die TP aller kämpfenden Digimon und
hebt alle Statusleiden auf."
1194,"","Physical attack, 140 Neutral damage to one
foe. Tends to critical more often.","對敵方單體發動威力140的無屬性物理攻擊，
容易產生爆擊。","","적 1체에 무속성 위력 140의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 140 Neutralschaden gegen
einen Gegner. Häufiger kritische Treffer."
1195,"","Physical attack, 135 Light damage to one foe.
Always hits.","對敵方單體發動威力135的光屬性物理攻擊，
必定命中。","","적 1체에 빛속성 위력 135의 물리공격. 필중.","Magischer Angriff, 135 Lichtschaden gegen
einen Gegner. Trifft immer."
1196,"","Physical attack, 115 Electric damage to all foes.
80% accuracy.","對敵方全體發動威力115的雷屬性物理攻擊，
ACU 80%。","","적 전체에 전기속성 위력 115의 물리공격.
명중률 80%","Physischer Angriff, 115 Elektroschaden gegen
alle Gegner. 80 % Trefferquote."
1197,"","Magic attack, 115 Dark damage to one foe.
80% chance of stunning target.","對敵方單體發動威力115的闇屬性魔法攻擊，
並有80%的機率使對方暈眩。","","적 1체에 어둠속성 위력 115의 마법공격.
대상을 80%의 확률로 스턴 상태로 만든다.","Magischer Angriff, 115 Dunkelschaden gegen
einen Gegner. 80 % Chance auf Betäuben."
1198,"","2 physical attacks,
45 Water damage to all foes.","對敵方全體發動2次威力45的水屬性物理攻擊。","","적 전체에 물속성 위력 45의 물리공격을 2회 한다.","2 physische Angriffe, 45 Wasserschaden
gegen alle Gegner."
1199,"","Physical attack, 140 Neutral damage to one
foe. Always hits.","對敵方單體發動威力140的無屬性物理攻擊，
必定命中。","","적 1체에 무속성 위력 140의 물리공격. 필중.","Physischer Angriff, 140 Neutralschaden gegen
einen Gegner. Trifft immer."
1200,"","Magic attack, 130 Water damage to one foe.
","對敵方單體發動威力130的水屬性魔法攻擊。","","적 1체에 물속성 위력 130의 마법공격.","Magischer Angriff, 130 Wasserschaden gegen
einen Gegner."
1201,"","Physical attack, 125 Electric damage to one
foe. 50% chance of paralyzing target.","對敵方單體發動威力125的雷屬性物理攻擊，
並有50%的機率使對方麻痺。","","적 1체에 전기속성 위력 125의 물리공격.
대상을 50%의 확률로 마비 상태로 만든다.","Physischer Angriff, 125 Elektroschaden gegen
einen Gegner. 50 % Chance auf Lähmen."
1202,"","Physical attack, 145 Water damage to one
foe. 15% chance of instantly killing target.","對敵方單體發動威力145的水屬性物理攻擊，
並有15%的機率使對方立即死亡。","","적 1체에 물속성 위력 145의 물리공격.
대상을 15%의 확률로 즉사시킨다.","Physischer Angriff, 145 Wasserschaden gegen
einen Gegner. 15 % Chance auf Soforttod."
1203,"","INT-penetrating extra strong Dark attack on one
foe. 35% chance of poisoning target.","對敵方單體發動闇屬性特大威力的INT貫穿攻擊，
並有35%的機率使對方中毒。","","적 1체에 어둠속성 특대 위력 지력 관통공격.
대상을 35%의 확률로 맹독 상태로 만든다.","INT-durchdr. mächtiger Dunkelangriff gg.
einen Gegner. 35 % Chance auf Vergiften."
1204,"","Magic attack, 90 Electric damage to all foes.
","對敵方全體發動威力90的雷屬性魔法攻擊。","","적 전체에 전기속성 위력 90의 마법공격.","Magischer Angriff, 90 Elektroschaden gegen
alle Gegner."
1205,"","4 physical attacks, 30 Dark damage to a foe.
30% chance of increasing SPD by 20%.","對敵方單體發動4次威力30的闇屬性物理攻擊，
並有30%的機率使自己的SPD提升20%。","","적 1체에 어둠속성 위력 30의 물리공격을 4회 한다.
30%의 확률로 자신의 민첩을 20% 올린다.","4 physische Angriffe, 30 Dunkelschaden gegen
einen Gegner. 30 % Chance auf GES +20 %."
1206,"","Physical attack, 120 Plant damage to a foe,
absorbs 50% as HP. 30% chance of paralyzing.","對敵方單體發動威力120的木屬性物理攻擊，
吸收50%HP，並有30%的機率使對方麻痺。","","적 1체에 풀속성 위력 120의 물리공격을 하고 50%를 HP
로 흡수한다. 대상을 30%의 확률로 마비 상태로 만든다.","Physischer Angriff, 120 Pflanzenschaden gegen
1 Gegner, 50 % zu TP. 30 % Chance auf Lähmen."
1207,"","Magic attack, 75 Light damage to all foes.
20% chance of confusing target.","對敵方全體發動威力75的光屬性魔法攻擊，
並有20%的機率使對方混亂。","","적 전체에 빛속성 위력 75의 마법공격.
대상을 20%의 확률로 혼란 상태로 만든다.","Magischer Angriff, 75 Lichtschaden gegen
alle Gegner. 20 % Chance auf Verwirrung."
1208,"","Physical attack, 150 Light damage to one
foe. 30% chance of dotting target.","對敵方單體發動威力150的光屬性物理攻擊，
並有30%的機率使對方液晶化。","","적 1체에 빛속성 위력 150의 물리공격.
대상을 30%의 확률로 액정화 상태로 만든다.","Physischer Angriff, 150 Lichtschaden gegen
einen Gegner. 30 % Chance auf Verpixeln."
1209,"","Physical attack, 115 Fire damage to all foes.
","對敵方全體發動威力115的火屬性物理攻擊。","","적 전체에 불속성 위력 115의 물리공격.
","Physischer Angriff, 115 Feuerschaden gegen
alle Gegner."
1210,"","INT-penetrating strong Water
attack on one foe.","對敵方單體發動水屬性高威力的INT貫穿攻擊。","","적 1체에 물속성 강한 위력 지력 관통공격.","INT-durchdringender Wasserangriff auf einen
Gegner."
1211,"","Physical attack, 145 Earth damage to one foe.
35% chance of stunning target. 95% accuracy.","對敵方單體發動威力145的土屬性物理攻擊，
並有35%的機率使對方暈眩，ACU 95%。","","적 1체에 땅속성 위력 145의 물리공격.
대상을 35%의 확률로 스턴 상태로 만든다. 명중률 95%","Physischer Angriff, 145 Erdschaden gg. einen
Gegner. 35 % Betäuben. 95 % Trefferquote."
1212,"","DEF-penetrating extra strong Dark attack on one
foe.","對敵方單體發動闇屬性超高威力的DEF貫穿攻擊。","","적 1체에 어둠속성 특대 위력 방어력 관통공격.","VER-durchdringender mächtiger Dunkelangriff
gg. einen Gegner."
1213,"","Magic attack, 200 Light damage to all foes.
Decreases INT by 50%. 90% accuracy.","對敵方全體發動威力200的光屬性魔法攻擊，
降低自己的INT50%，ACU90%。","","적 전체에 빛속성 위력 200의 마법공격.
자신의 지력을 50% 내린다. 명중률 90%.","Mag. Ang., 200 Lichtschaden gg. alle Gegner.
INT aller Gegner –50 %. 90 % Trefferquote."
1214,"","Physical attack, 70 Fire damage to all foes.
","對敵方全體發動威力70的火屬性物理攻擊。","","적 전체에 불속성 위력 70의 물리공격.","Physischer Angriff, 70 Feuerschaden gegen
alle Gegner."
1215,"","Magic attack, 75 Light damage to all foes.
Increases DEF by 15%.","對敵方全體發動威力75的光屬性魔法攻擊，
並使自己的DEF提升15%。","","적 전체에 빛속성 위력 75의 마법공격. 
자신의 방어력을 15% 올린다.","Magischer Angriff, 75 Lichtschaden gegen
alle Gegner. VER +15 %."
1216,"","Magic attack, 110 Light damage to one foe.
20% chance of increases base stats by 10%.","對敵方單體發動威力110的光屬性魔法攻擊，
並有20%的機率使自己的基礎狀態提升10%。","","적 1체에 빛속성 위력 110의 마법공격. 20%의 확률로 
자신의 기초 스테이터스를 10% 올린다.","Magischer Angriff, 110 Lichtschaden gg. einen
Gegner. 20 % Chance auf Grundwerte +10 %."
1223,"","Physical attack, 125 Earth damage to one
foe. Causes knockback.","對敵方單體發動威力125的土屬性物理攻擊，
並產生擊退效果。","","적 1체에 땅속성 위력 125의 물리공격.
넉백이 발생한다.","Physischer Angriff, 125 Erdschaden gegen
einen Gegner. Rückstoß."
1224,"","Magic attack, 115 Light damage to one foe.
Always hits and undoes any stat reductions.","對敵方單體發動威力115的光屬性魔法攻擊，
必定命中，並解除自己被降低的基本狀態。","","적 1체에 빛속성 위력 115의 마법공격. 필중.
자신의 기본 스테이터스 다운을 해제한다.","Magischer Angriff, 115 Lichtschaden gg. einen
Gegner. Trifft immer, hebt Wertmalusse auf."
1225,"","Physical attack, 100 Earth damage to all.
70% accuracy and tends to critical often.","對敵方全體發動威力100的土屬性物理攻擊，
ACU 70%，容易產生爆擊。","","적 전체에 땅속성 위력 100의 물리공격.
명중률 70%. 크리티컬이 발생하기 쉽다.","Physischer Angriff, 100 Erdschaden gegen
alle. 70 % Trefferquote. Häufiger kritisch."
1226,"","2 physical attacks,
65 Wind damage to one foe.","對敵方單體發動2次威力65的風屬性物理攻擊。","","적 1체에 바람속성 위력 65의 물리공격을 2회 한다.","2 physische Angriffe, 65 Windschaden gegen
einen Gegner."
1227,"","Magic attack, 95 Neutral damage to all foes.
5% chance of instantly killing target.","對敵方全體發動威力95的無屬性魔法攻擊，
並有5%的機率使對方立即死亡。","","적 전체에 무속성 위력 95의 마법공격.
대상을 5%의 확률로 즉사시킨다.","Magischer Angriff, 95 Neutralschaden gegen
alle Gegner. 5 % Chance auf Soforttod."
1228,"","3 physical attacks,
35 Fire damage to all foes.","對敵方全體發動3次威力35的火屬性物理攻擊。","","적 전체에 불속성 위력 35의 물리공격을 3회 한다.","3 physische Angriffe, 35 Feuerschaden gegen
alle Gegner."
1229,"","Physical attack, 105 Water damage to all.
10% chance of putting target to sleep.","對敵方全體發動威力105的水屬性物理攻擊，
並有10%的機率使對方睡眠。","","적 전체에 물속성 위력 105의 물리공격.
대상을 10%의 확률로 잠재운다.","Physischer Angriff, 105 Wasserschaden gegen
alle. 10 % Chance auf Schlaf."
1230,"","Nullifies any damage received until next
turn.","到下回合前所受的傷害無效化。","","다음 턴까지 받을 대미지를 무효화한다.","Neutralisiert allen erlittenen Schaden bis
zum nächsten Zug."
1231,"","2 physical attacks, 60 Fire damage to a foe
and absorbs 50% of the damage as HP.","對敵方單體發動2次威力60的火屬性物理攻擊，
並吸收50%HP。","","적 1체에 불속성 위력 60의 물리공격을 2회 하고
50%를 HP로 흡수한다.","2 physische Angriffe, 60 Feuerschaden gegen
einen Gegner. Absorbiert 50 % als TP."
1232,"","DEF-penetrating extra strong Fire attack on one
foe. 30% chance of stunning target.","對敵方單體發動火屬性超高威力的DEF貫穿攻擊，
並有30%的機率使對方暈眩。","","적 1체에 불속성 특대 위력 방어력 관통공격.
대상을 30%의 확률로 스턴 상태로 만든다.","VER-durchdringender mächtiger Feuerangriff
gg. einen Gegner. 30 % Chance auf Betäuben."
1233,"","Physical attack, 100 Fire damage to all foes.
Causes knockback.","對敵方全體發動威力100的火屬性物理攻擊，
並產生擊退效果。","","적 전체에 불속성 위력 100의 물리공격.
넉백이 발생한다.","Physischer Angriff, 100 Feuerschaden gegen
alle Gegner. Rückstoß."
1234,"","Magic attack, 110 Dark damage to one foe.
Reduces target's DEF by 20%.","對敵方單體發動威力110的闇屬性魔法攻擊，
並使對方的DEF降低20%。","","적 1체에 어둠속성 위력 110의 마법공격.
대상의 방어력을 20% 내린다.","Magischer Angriff, 110 Dunkelschaden gegen
einen Gegner. Ziel-VER –20 %."
1235,"","Nullifies damage received until next turn.
Counters any physical or magic attacks.","到下回合前所受的傷害無效化，
受到物理攻擊或魔法攻擊時，進入反擊狀態。","","다음 턴까지 받을 대미지를 무효화하고 물리공격이나
마법공격을 받았을 때 반격 태세에 들어간다.","Neutralisiert Schaden bis zum nächsten Zug.
Kontert physische und magische Angriffe."
1236,"","DEF-penetrating strong Neutral
attack on one foe.","對敵方單體發動無屬性高威力的DEF貫穿攻擊。","","적 1체에 무속성 강한 위력 방어력 관통공격.","VER-durchdringender starker Neutralangriff
auf einen Gegner."
1237,"","DEF-penetrating extra strong Dark attack on one
foe.","對敵方單體發動闇屬性高威力的DEF貫穿攻擊。","","적 1체에 어둠속성 강한 위력 방어력 관통공격.","VER-durchdringender mächtiger Dunkelangriff
gg. einen Gegner."
1238,"","Magic attack, 115 Dark damage to one foe.
Always hits and undoes any stat reductions.","對敵方單體發動威力115的闇屬性魔法攻擊，
必定命中，並解除自己被降低的基本狀態。","","적 1체에 어둠속성 위력 115의 마법공격. 필중.
자신의 기본 스테이터스 다운을 해제한다.","Magischer Angriff, 115 Dunkelschaden gegen
1 Gegner. Trifft immer, hebt Wertmalusse auf."
1239,"","Magic attack, 120 Light damage to one foe.
50% chance of putting target to sleep.","對敵方單體發動威力120的光屬性魔法攻擊，
並有50%的機率使對方睡眠。","","적 1체에 빛속성 위력 120의 마법공격.
대상을 50%의 확률로 잠재운다.","Magischer Angriff, 120 Lichtschaden gegen
einen Gegner. 50 % Chance auf Schlaf."
1240,"","Magic attack, 30 Water damage to one foe.
90% accuracy.","對敵方單體發動威力30的水屬性魔法攻擊，
ACU 90%。","","적 1체에 물속성 위력 30의 마법공격.
명중률 90%.","Magischer Angriff, 30 Wasserschaden gegen
einen Gegner. 90 % Trefferquote."
1241,"","3 physical attacks,
30 Fire damage to one foe.","對敵方單體發動3次威力30的火屬性物理攻擊。","","적 1체에 불속성 위력 30의 물리공격을 3회 한다.","3 physische Angriffe, 30 Feuerschaden gegen
einen Gegner."
1242,"","Physical attack, 70 Neutral damage to a foe.
10% chance of reducing target's DEF by 10%.","對敵方單體發動威力70的無屬性物理攻擊，
並有10%的機率使對方的DEF降低10%。","","적 1체에 무속성 위력 70의 물리공격.
10%의 확률로 대상의 방어력을 10% 내린다.","Physischer Angriff, 70 Neutralschaden gegen
einen Gegner. 10 % Chance auf Ziel-VER –10 %."
1243,"","Physical attack, 85 Water damage to one foe.
10% chance of increasing SPD by 10%.","對敵方單體發動威力85的水屬性物理攻擊，
並有10%的機率使自己的SPD提升10%。","","적 1체에 물속성 위력 85의 물리공격.
10%의 확률로 자신의 민첩을 10% 올린다.","Physischer Angriff, 85 Wasserschaden gegen
einen Gegner. 10 % Chance auf GES +10 %."
1244,"","Physical attack, 110 Earth damage to one foe.
Increases SPD by 10%.","對敵方單體發動威力110的土屬性物理攻擊，
並提昇自己的SPD10%。","","적 1체에 땅속성 위력 110의 물리공격.
자신의 민첩을 10% 올린다.","Physischer Angriff, 110 Erdschaden gegen
einen Gegner. Erhöht GES um 10 %."
1245,"","Physical attack, 70 Light damage to one foe.
Always hits.","對敵方單體發動威力70的光屬性物理攻擊，
必定命中。","","적 1체에 빛속성 위력 70의 물리공격. 필중.","Magischer Angriff, 70 Lichtschaden gegen
einen Gegner. Trifft immer."
1246,"","Physical attack, 75 Earth damage to one foe.
15% chance of confusing or paralyzing.","對敵方單體發動威力75的土屬性物理攻擊，
並有15%的機率使對方混亂或麻痺。","","적 1체에 땅속성 위력 75의 물리공격.
대상을 15%의 확률로 혼란이나 마비 상태로 만든다.","Physischer Angriff, 75 Erdschaden gg. einen
Gegner. 15 % Chance auf Verwirrung o. Lähmen."
1247,"","DEF-penetrating medium Water
attack on one foe.","對敵方單體發動水屬性中威力的DEF貫穿攻擊。","","적 1체에 물속성 중간 위력 방어력 관통공격.","VER-durchdringender durchschn. Wasserangriff
auf einen Gegner."
3000,"","Physical attack, 65 Fire damage to one foe.
95% accuracy.","對敵方單體發動威力65的火屬性物理攻擊，
ACU 95%。","","적 1체에 불속성 위력 65의 물리공격.
명중률 95%.","Physischer Angriff, 65 Feuerschaden gegen
einen Gegner. 95 % Trefferquote."
3001,"","Physical attack, 85 Fire damage to one foe.
95% accuracy.","對敵方單體發動威力85的火屬性物理攻擊，
ACU 95%。","","적 1체에 불속성 위력 85의 물리공격.
명중률 95%.","Physischer Angriff, 85 Feuerschaden gegen
einen Gegner. 95 % Trefferquote."
3002,"","Physical attack, 105 Fire damage to one foe.
95% accuracy.","對敵方單體發動威力105的火屬性物理攻擊，
ACU 95%。","","적 1체에 불속성 위력 105의 물리공격.
명중률 95%.","Physischer Angriff, 105 Feuerschaden gegen
einen Gegner. 95 % Trefferquote."
3003,"","Magic attack, 55 Fire damage to one foe.
95% accuracy.","對敵方單體發動威力55的火屬性魔法攻擊，
ACU 95%。","","적 1체에 불속성 위력 55의 마법공격.
명중률 95%.","Magischer Angriff, 55 Feuerschaden gegen
einen Gegner. 95 % Trefferquote."
3004,"","Magic attack, 75 Fire damage to one foe.
95% accuracy.","對敵方單體發動威力75的火屬性魔法攻擊，
ACU 95%。","","적 1체에 불속성 위력 75의 마법공격.
명중률 95%.","Magischer Angriff, 75 Feuerschaden gegen
einen Gegner. 95 % Trefferquote."
3005,"","Magic attack, 95 Fire damage to one foe.
95% accuracy.","對敵方單體發動威力95的火屬性魔法攻擊，
ACU 95%。","","적 1체에 불속성 위력 95의 마법공격.
명중률 95%.","Magischer Angriff, 95 Feuerschaden gegen
einen Gegner. 95 % Trefferquote."
3006,"","Physical attack, 30 Fire damage to all foes.
95% accuracy.","對敵方全體發動威力30的火屬性物理攻擊，
ACU 95%。","","적 전체에 불속성 위력 30의 물리공격.
명중률 95%.","Physischer Angriff, 30 Feuerschaden gegen
alle Gegner. 95 % Trefferquote."
3007,"","Physical attack, 45 Fire damage to all foes.
95% accuracy.","對敵方全體發動威力45的火屬性物理攻擊，
ACU 95%。","","적 전체에 불속성 위력 45의 물리공격.
명중률 95%.","Physischer Angriff, 45 Feuerschaden gegen
alle Gegner. 95 % Trefferquote."
3008,"","Physical attack, 75 Fire damage to all foes.
95% accuracy.","對敵方全體發動威力75的火屬性物理攻擊，
ACU 95%。","","적 전체에 불속성 위력 75의 물리공격.
명중률 95%.","Physischer Angriff, 75 Feuerschaden gegen
alle Gegner. 95 % Trefferquote."
3009,"","Physical attack, 65 Water damage to one foe.
95% accuracy.","對敵方單體發動威力65的水屬性物理攻擊，
ACU 95%。","","적 1체에 물속성 위력 65의 물리공격.
명중률 95%.","Physischer Angriff, 65 Wasserschaden gegen
einen Gegner. 95 % Trefferquote."
3010,"","Physical attack, 85 Water damage to one foe.
95% accuracy.","對敵方單體發動威力85的水屬性物理攻擊，
ACU 95%。","","적 1체에 물속성 위력 85의 물리공격.
명중률 95%.","Physischer Angriff, 85 Wasserschaden gegen
einen Gegner. 95 % Trefferquote."
3011,"","Physical attack, 105 Water damage to one foe.
95% accuracy.","對敵方單體發動威力105的水屬性物理攻擊，
ACU 95%。","","적 1체에 물속성 위력 105의 물리공격.
명중률 95%.","Physischer Angriff, 105 Wasserschaden gegen
einen Gegner. 95 % Trefferquote."
3012,"","Magic attack, 55 Water damage to one foe.
95% accuracy.","對敵方單體發動威力55的水屬性魔法攻擊，
ACU 95%。","","적 1체에 물속성 위력 55의 마법공격.
명중률 95%.","Magischer Angriff, 55 Wasserschaden gegen
einen Gegner. 95 % Trefferquote."
3013,"","Magic attack, 75 Water damage to one foe.
95% accuracy.","對敵方單體發動威力75的水屬性魔法攻擊，
ACU 95%。","","적 1체에 물속성 위력 75의 마법공격.
명중률 95%.","Magischer Angriff, 75 Wasserschaden gegen
einen Gegner. 95 % Trefferquote."
3014,"","Magic attack, 95 Water damage to one foe.
95% accuracy.","對敵方單體發動威力95的水屬性魔法攻擊，
ACU 95%。","","적 1체에 물속성 위력 95의 마법공격.
명중률 95%.","Magischer Angriff, 95 Wasserschaden gegen
einen Gegner. 95 % Trefferquote."
3015,"","Magic attack, 20 Water damage to all foes.
95% accuracy.","對敵方全體發動威力20的水屬性魔法攻擊，
ACU 95%。","","적 전체에 물속성 위력 20의 마법공격.
명중률 95%.","Magischer Angriff, 20 Wasserschaden gegen
alle Gegner. 95 % Trefferquote."
3016,"","Magic attack, 35 Water damage to all foes.
95% accuracy.","對敵方全體發動威力35的水屬性魔法攻擊，
ACU 95%。","","적 전체에 물속성 위력 35의 마법공격.
명중률 95%.","Magischer Angriff, 35 Wasserschaden gegen
alle Gegner. 95 % Trefferquote."
3017,"","Magic attack, 65 Water damage to all foes.
95% accuracy.","對敵方全體發動威力65的水屬性魔法攻擊，
ACU 95%。","","적 전체에 물속성 위력 65의 마법공격.
명중률 95%.","Magischer Angriff, 65 Wasserschaden gegen
alle Gegner. 95 % Trefferquote."
3018,"","Physical attack, 65 Plant damage to one foe.
95% accuracy.","對敵方單體發動威力65的木屬性物理攻擊，
ACU 95%。","","적 1체에 풀속성 위력 65의 물리공격.
명중률 95%.","Physischer Angriff, 65 Pflanzenschaden gegen
einen Gegner. 95 % Trefferquote."
3019,"","Physical attack, 85 Plant damage to one foe.
95% accuracy.","對敵方單體發動威力85的木屬性物理攻擊，
ACU 95%。","","적 1체에 풀속성 위력 85의 물리공격.
명중률 95%.","Physischer Angriff, 85 Pflanzenschaden gegen
einen Gegner. 95 % Trefferquote."
3020,"","Physical attack, 105 Plant damage to one foe.
95% accuracy.","對敵方單體發動威力105的木屬性物理攻擊，
ACU 95%。","","적 1체에 풀속성 위력 105의 물리공격.
명중률 95%.","Physischer Angriff, 105 Pflanzenschaden gegen
einen Gegner. 95 % Trefferquote."
3021,"","Magic attack, 55 Plant damage to one foe.
95% accuracy.","對敵方單體發動威力55的木屬性魔法攻擊，
ACU 95%。","","적 1체에 풀속성 위력 55의 마법공격.
명중률 95%.","Magischer Angriff, 55 Pflanzenschaden gegen
einen Gegner. 95 % Trefferquote."
3022,"","Magic attack, 75 Plant damage to one foe.
95% accuracy.","對敵方單體發動威力75的木屬性魔法攻擊，
ACU 95%。","","적 1체에 풀속성 위력 75의 마법공격.
명중률 95%.","Magischer Angriff, 75 Pflanzenschaden gegen
einen Gegner. 95 % Trefferquote."
3023,"","Magic attack, 95 Plant damage to one foe.
95% accuracy.","對敵方單體發動威力95的木屬性魔法攻擊，
ACU 95%。","","적 1체에 풀속성 위력 95의 마법공격.
명중률 95%.","Magischer Angriff, 95 Pflanzenschaden gegen
einen Gegner. 95 % Trefferquote."
3024,"","Magic attack, 20 Plant damage to all foes.
95% accuracy.","對敵方全體發動威力20的木屬性魔法攻擊，
ACU 95%。","","적 전체에 풀속성 위력 20의 마법공격.
명중률 95%.","Magischer Angriff, 20 Pflanzenschaden gegen
alle Gegner. 95 % Trefferquote."
3025,"","Magic attack, 35 Plant damage to all foes.
95% accuracy.","對敵方全體發動威力35的木屬性魔法攻擊，
ACU 95%。","","적 전체에 풀속성 위력 35의 마법공격.
명중률 95%.","Magischer Angriff, 35 Pflanzenschaden gegen
alle Gegner. 95 % Trefferquote."
3026,"","Magic attack, 65 Plant damage to all foes.
95% accuracy.","對敵方全體發動威力65的木屬性魔法攻擊，
ACU 95%。","","적 전체에 풀속성 위력 65의 마법공격.
명중률 95%.","Magischer Angriff, 65 Pflanzenschaden gegen
alle Gegner. 95 % Trefferquote."
3027,"","Physical attack, 65 Electric damage to a foe.
95% accuracy.","對敵方單體發動威力65的雷屬性物理攻擊，
ACU 95%。","","적 1체에 전기속성 위력 65의 물리공격.
명중률 95%.","Physischer Angriff, 65 Elektroschaden gegen
einen Gegner. 95 % Trefferquote."
3028,"","Physical attack, 85 Electric damage to a foe.
95% accuracy.","對敵方單體發動威力85的雷屬性物理攻擊，
ACU 95%。","","적 1체에 전기속성 위력 85의 물리공격.
명중률 95%.","Physischer Angriff, 85 Elektroschaden gegen
einen Gegner. 95 % Trefferquote."
3029,"","Physical attack, 105 Electric damage to one
foe. 95% accuracy.","對敵方單體發動威力105的雷屬性物理攻擊，
ACU 95%。","","적 1체에 전기속성 위력 105의 물리공격.
명중률 95%.","Physischer Angriff, 105 Elektroschaden gegen
einen Gegner. 95 % Trefferquote."
3030,"","Magic attack, 55 Electric damage to one foe.
95% accuracy.","對敵方單體發動威力55的雷屬性魔法攻擊，
ACU 95%。","","적 1체에 전기속성 위력 55의 마법공격.
명중률 95%.","Magischer Angriff, 55 Elektroschaden gegen
einen Gegner. 95 % Trefferquote."
3031,"","Magic attack, 75 Electric damage to one foe.
95% accuracy.","對敵方單體發動威力75的雷屬性魔法攻擊，
ACU 95%。","","적 1체에 전기속성 위력 75의 마법공격.
명중률 95%.","Magischer Angriff, 75 Elektroschaden gegen
einen Gegner. 95 % Trefferquote."
3032,"","Magic attack, 95 Electric damage to one foe.
95% accuracy.","對敵方單體發動威力95的雷屬性魔法攻擊，
ACU 95%。","","적 1체에 전기속성 위력 95의 마법공격.
명중률 95%.","Magischer Angriff, 95 Elektroschaden gegen
einen Gegner. 95 % Trefferquote."
3033,"","Physical attack, 30 Electric damage to all.
95% accuracy.","對敵方全體發動威力30的雷屬性物理攻擊，
ACU 95%。","","적 전체에 전기속성 위력 30의 물리공격.
명중률 95%.","Physischer Angriff, 30 Elektroschaden gegen
alle. 95 % Trefferquote."
3034,"","Physical attack, 45 Electric damage to all.
95% accuracy.","對敵方全體發動威力45的雷屬性物理攻擊，
ACU 95%。","","적 전체에 전기속성 위력 45의 물리공격.
명중률 95%.","Physischer Angriff, 45 Elektroschaden gegen
alle. 95 % Trefferquote."
3035,"","Physical attack, 75 Electric damage to all.
95% accuracy.","對敵方全體發動威力75的雷屬性物理攻擊，
ACU 95%。","","적 전체에 전기속성 위력 75의 물리공격.
명중률 95%.","Physischer Angriff, 75 Elektroschaden gegen
alle. 95 % Trefferquote."
3036,"","Physical attack, 65 Earth damage to one foe.
95% accuracy.","對敵方單體發動威力65的土屬性物理攻擊，
ACU 95%。","","적 1체에 땅속성 위력 65의 물리공격.
명중률 95%.","Physischer Angriff, 65 Erdschaden gegen
einen Gegner. 95 % Trefferquote."
3037,"","Physical attack, 85 Earth damage to one foe.
95% accuracy.","對敵方單體發動威力85的土屬性物理攻擊，
ACU 95%。","","적 1체에 땅속성 위력 85의 물리공격.
명중률 95%.","Physischer Angriff, 85 Erdschaden gegen
einen Gegner. 95 % Trefferquote."
3038,"","Physical attack, 105 Earth damage to one foe.
95% accuracy.","對敵方單體發動威力105的土屬性物理攻擊，
ACU 95%。","","적 1체에 땅속성 위력 105의 물리공격.
명중률 95%.","Physischer Angriff, 105 Erdschaden gegen
einen Gegner. 95 % Trefferquote."
3039,"","Magic attack, 55 Earth damage to one foe.
95% accuracy.","對敵方單體發動威力55的土屬性魔法攻擊，
ACU 95%。","","적 1체에 땅속성 위력 55의 마법공격.
명중률 95%.","Magischer Angriff, 55 Erdschaden gegen
einen Gegner. 95 % Trefferquote."
3040,"","Magic attack, 75 Earth damage to one foe.
95% accuracy.","對敵方單體發動威力75的土屬性魔法攻擊，
ACU 95%。","","적 1체에 땅속성 위력 75의 마법공격.
명중률 95%.","Magischer Angriff, 75 Erdschaden gegen
einen Gegner. 95 % Trefferquote."
3041,"","Magic attack, 95 Earth damage to one foe.
95% accuracy.","對敵方單體發動威力95的土屬性魔法攻擊，
ACU 95%。","","적 1체에 땅속성 위력 95의 마법공격.
명중률 95%.","Magischer Angriff, 95 Erdschaden gegen
einen Gegner. 95 % Trefferquote."
3042,"","Physical attack, 30 Earth damage to all foes.
95% accuracy.","對敵方全體發動威力30的土屬性物理攻擊，
ACU 95%。","","적 전체에 땅속성 위력 30의 물리공격.
명중률 95%.","Physischer Angriff, 30 Erdschaden gegen
alle Gegner. 95 % Trefferquote."
3043,"","Physical attack, 45 Earth damage to all foes.
95% accuracy.","對敵方全體發動威力45的土屬性物理攻擊，
ACU 95%。","","적 전체에 땅속성 위력 45의 물리공격.
명중률 95%.","Physischer Angriff, 45 Erdschaden gegen
alle Gegner. 95 % Trefferquote."
